Nov. 18, 2020   14:02:18
Cyclic Voltammetry
File: c:\documents and settings\administrator\×ÀÃæ\wyz\o2a.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = 0.65
High E (V) = 1.15
Low E (V) = -0.28
Init P/N = P
Scan Rate (V/s) = 0.1
Segment = 10
Sample Interval (V) = 0.005
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

Segment 1:

Segment 2:
Ep = 0.180V
ip = 2.432e-5A
Ah = 2.274e-5C

Segment 3:

Segment 4:
Ep = 0.245V
ip = 2.148e-5A
Ah = 1.717e-5C

Segment 5:
Segment 6:
Ep = 0.225V
ip = 2.464e-5A
Ah = 3.007e-5C

Segment 7:
Segment 8:
Ep = 0.185V
ip = 2.746e-5A
Ah = 2.834e-5C

Segment 9:
Segment 10:
Ep = 0.245V
ip = 2.334e-5A
Ah = 2.047e-5C

Potential/V, Current/A, Charge/C
0.310, 2.246e-5, 1.453e-3
0.305, 2.328e-5, 1.454e-3
0.300, 2.533e-5, 1.455e-3
0.295, 2.654e-5, 1.457e-3
0.290, 2.649e-5, 1.458e-3
0.285, 2.783e-5, 1.459e-3
0.280, 2.891e-5, 1.461e-3
0.275, 2.643e-5, 1.462e-3
0.270, 2.842e-5, 1.463e-3
0.265, 2.974e-5, 1.465e-3
0.260, 3.038e-5, 1.466e-3
0.255, 2.726e-5, 1.468e-3
0.250, 2.477e-5, 1.469e-3
0.245, 2.974e-5, 1.471e-3
0.240, 3.464e-5, 1.472e-3
0.235, 3.593e-5, 1.474e-3
0.230, 3.419e-5, 1.476e-3
0.225, 3.086e-5, 1.477e-3
0.220, 3.099e-5, 1.479e-3
0.215, 3.125e-5, 1.480e-3
0.210, 3.031e-5, 1.482e-3
0.205, 3.051e-5, 1.483e-3
0.200, 3.215e-5, 1.485e-3
0.195, 3.255e-5, 1.487e-3
0.190, 3.273e-5, 1.488e-3
0.185, 4.423e-5, 1.491e-3
0.180, 3.884e-5, 1.492e-3
0.175, 3.659e-5, 1.494e-3
0.170, 3.533e-5, 1.496e-3
0.165, 3.197e-5, 1.498e-3
0.160, 3.953e-5, 1.500e-3
0.155, 3.731e-5, 1.502e-3
0.150, 3.307e-5, 1.503e-3
0.145, 3.486e-5, 1.505e-3
0.140, 3.695e-5, 1.507e-3
0.135, 3.610e-5, 1.509e-3
0.130, 3.568e-5, 1.510e-3
0.125, 3.632e-5, 1.512e-3
0.120, 3.579e-5, 1.514e-3
0.115, 4.048e-5, 1.516e-3
0.110, 3.879e-5, 1.518e-3
0.105, 4.060e-5, 1.520e-3
0.100, 4.507e-5, 1.522e-3
0.095, 4.842e-5, 1.525e-3
0.090, 4.873e-5, 1.527e-3
0.085, 3.793e-5, 1.529e-3
0.080, 3.764e-5, 1.531e-3
0.075, 3.248e-5, 1.532e-3
0.070, 2.910e-5, 1.534e-3
0.065, 2.471e-5, 1.535e-3
0.060, 2.492e-5, 1.536e-3
0.055, 2.777e-5, 1.538e-3
0.050, 3.624e-5, 1.540e-3
0.045, 4.869e-5, 1.542e-3
0.040, 4.914e-5, 1.544e-3
0.035, 4.609e-5, 1.547e-3
0.030, 4.288e-5, 1.549e-3
0.025, 5.606e-5, 1.552e-3
0.020, 4.923e-5, 1.554e-3
0.015, 4.365e-5, 1.556e-3
0.010, 4.081e-5, 1.558e-3
0.005, 4.638e-5, 1.561e-3
0.000, 5.082e-5, 1.563e-3
-0.005, 4.094e-5, 1.565e-3
-0.010, 3.899e-5, 1.567e-3
-0.015, 3.529e-5, 1.569e-3
-0.020, 4.399e-5, 1.571e-3
-0.025, 3.969e-5, 1.573e-3
-0.030, 4.593e-5, 1.576e-3
-0.035, 3.996e-5, 1.578e-3
-0.040, 4.454e-5, 1.580e-3
-0.045, 5.080e-5, 1.582e-3
-0.050, 4.374e-5, 1.584e-3
-0.055, 3.924e-5, 1.586e-3
-0.060, 3.775e-5, 1.588e-3
-0.065, 4.216e-5, 1.590e-3
-0.070, 4.357e-5, 1.593e-3
-0.075, 3.837e-5, 1.595e-3
-0.080, 3.252e-5, 1.596e-3
-0.085, 3.187e-5, 1.598e-3
-0.090, 3.992e-5, 1.600e-3
-0.095, 4.100e-5, 1.602e-3
-0.100, 3.900e-5, 1.604e-3
-0.105, 3.740e-5, 1.606e-3
-0.110, 3.706e-5, 1.607e-3
-0.115, 4.541e-5, 1.610e-3
-0.120, 3.925e-5, 1.612e-3
-0.125, 4.904e-5, 1.614e-3
-0.130, 4.951e-5, 1.617e-3
-0.135, 4.394e-5, 1.619e-3
-0.140, 3.860e-5, 1.621e-3
-0.145, 4.538e-5, 1.623e-3
-0.150, 4.673e-5, 1.625e-3
-0.155, 4.287e-5, 1.628e-3
-0.160, 4.331e-5, 1.630e-3
-0.165, 4.249e-5, 1.632e-3
-0.170, 4.107e-5, 1.634e-3
-0.175, 4.037e-5, 1.636e-3
-0.180, 4.128e-5, 1.638e-3
-0.185, 3.445e-5, 1.640e-3
-0.190, 3.913e-5, 1.642e-3
-0.195, 3.964e-5, 1.644e-3
-0.200, 4.397e-5, 1.646e-3
-0.205, 4.162e-5, 1.648e-3
-0.210, 5.634e-5, 1.651e-3
-0.215, 4.514e-5, 1.653e-3
-0.220, 4.673e-5, 1.655e-3
-0.225, 4.129e-5, 1.657e-3
-0.230, 3.775e-5, 1.659e-3
-0.235, 3.350e-5, 1.661e-3
-0.240, 3.912e-5, 1.663e-3
-0.245, 4.772e-5, 1.665e-3
-0.250, 4.655e-5, 1.668e-3
-0.255, 4.085e-5, 1.670e-3
-0.260, 3.745e-5, 1.671e-3
-0.265, 4.137e-5, 1.674e-3
-0.270, 4.489e-5, 1.676e-3
-0.275, 4.360e-5, 1.678e-3
-0.280, 4.655e-5, 1.680e-3

Segment 9:
-0.275, 4.470e-5, 1.683e-3
-0.270, 3.911e-5, 1.685e-3
-0.265, 3.292e-5, 1.686e-3
-0.260, 3.029e-5, 1.688e-3
-0.255, 4.320e-5, 1.690e-3
-0.250, 4.910e-5, 1.692e-3
-0.245, 4.429e-5, 1.694e-3
-0.240, 4.349e-5, 1.697e-3
-0.235, 3.932e-5, 1.699e-3
-0.230, 3.706e-5, 1.700e-3
-0.225, 3.800e-5, 1.702e-3
-0.220, 4.206e-5, 1.704e-3
-0.215, 3.476e-5, 1.706e-3
-0.210, 2.872e-5, 1.708e-3
-0.205, 2.795e-5, 1.709e-3
-0.200, 3.429e-5, 1.711e-3
-0.195, 3.933e-5, 1.713e-3
-0.190, 4.207e-5, 1.715e-3
-0.185, 5.149e-5, 1.717e-3
-0.180, 5.996e-5, 1.720e-3
-0.175, 4.914e-5, 1.723e-3
-0.170, 5.249e-5, 1.725e-3
-0.165, 3.812e-5, 1.727e-3
-0.160, 3.017e-5, 1.729e-3
-0.155, 3.162e-5, 1.730e-3
-0.150, 3.472e-5, 1.732e-3
-0.145, 2.833e-5, 1.734e-3
-0.140, 5.876e-5, 1.737e-3
-0.135, 4.469e-5, 1.739e-3
-0.130, 4.558e-5, 1.741e-3
-0.125, 4.847e-5, 1.744e-3
-0.120, 4.114e-5, 1.746e-3
-0.115, 4.861e-5, 1.748e-3
-0.110, 4.382e-5, 1.750e-3
-0.105, 5.313e-5, 1.753e-3
-0.100, 4.233e-5, 1.755e-3
-0.095, 4.018e-5, 1.757e-3
-0.090, 3.451e-5, 1.759e-3
-0.085, 2.767e-5, 1.760e-3
-0.080, 3.000e-5, 1.762e-3
-0.075, 3.105e-5, 1.763e-3
-0.070, 4.942e-5, 1.766e-3
-0.065, 4.426e-5, 1.768e-3
-0.060, 4.392e-5, 1.770e-3
-0.055, 4.343e-5, 1.772e-3
-0.050, 4.165e-5, 1.774e-3
-0.045, 3.399e-5, 1.776e-3
-0.040, 3.868e-5, 1.778e-3
-0.035, 3.672e-5, 1.780e-3
-0.030, 2.852e-5, 1.781e-3
-0.025, 2.391e-5, 1.782e-3
-0.020, 3.576e-5, 1.784e-3
-0.015, 4.340e-5, 1.786e-3
-0.010, 4.693e-5, 1.789e-3
-0.005, 4.233e-5, 1.791e-3
-0.000, 3.594e-5, 1.793e-3
0.005, 3.727e-5, 1.794e-3
0.010, 5.094e-5, 1.797e-3
0.015, 4.701e-5, 1.799e-3
0.020, 4.033e-5, 1.801e-3
0.025, 3.578e-5, 1.803e-3
0.030, 4.245e-5, 1.805e-3
0.035, 4.442e-5, 1.807e-3
0.040, 4.020e-5, 1.810e-3
0.045, 4.590e-5, 1.812e-3
0.050, 4.295e-5, 1.814e-3
0.055, 3.798e-5, 1.816e-3
0.060, 3.905e-5, 1.818e-3
0.065, 3.802e-5, 1.820e-3
0.070, 3.731e-5, 1.822e-3
0.075, 3.816e-5, 1.823e-3
0.080, 4.124e-5, 1.826e-3
0.085, 5.046e-5, 1.828e-3
0.090, 4.175e-5, 1.830e-3
0.095, 4.070e-5, 1.832e-3
0.100, 4.157e-5, 1.834e-3
0.105, 5.401e-5, 1.837e-3
0.110, 3.607e-5, 1.839e-3
0.115, 3.381e-5, 1.840e-3
0.120, 4.574e-5, 1.843e-3
0.125, 4.554e-5, 1.845e-3
0.130, 3.741e-5, 1.847e-3
0.135, 4.136e-5, 1.849e-3
0.140, 4.275e-5, 1.851e-3
0.145, 3.725e-5, 1.853e-3
0.150, 3.386e-5, 1.855e-3
0.155, 3.304e-5, 1.856e-3
0.160, 4.601e-5, 1.859e-3
0.165, 4.431e-5, 1.861e-3
0.170, 4.701e-5, 1.863e-3
0.175, 3.642e-5, 1.865e-3
0.180, 3.665e-5, 1.867e-3
0.185, 3.455e-5, 1.869e-3
0.190, 3.940e-5, 1.871e-3
0.195, 3.456e-5, 1.872e-3
0.200, 3.001e-5, 1.874e-3
0.205, 3.401e-5, 1.875e-3
0.210, 3.500e-5, 1.877e-3
0.215, 3.493e-5, 1.879e-3
0.220, 3.354e-5, 1.881e-3
0.225, 3.673e-5, 1.882e-3
0.230, 4.078e-5, 1.884e-3
0.235, 4.530e-5, 1.887e-3
0.240, 4.340e-5, 1.889e-3
0.245, 3.549e-5, 1.891e-3
0.250, 2.804e-5, 1.892e-3
0.255, 2.775e-5, 1.893e-3
0.260, 2.951e-5, 1.895e-3
0.265, 3.170e-5, 1.897e-3
0.270, 3.814e-5, 1.898e-3
0.275, 3.521e-5, 1.900e-3
0.280, 3.641e-5, 1.902e-3
0.285, 3.603e-5, 1.904e-3
0.290, 3.184e-5, 1.905e-3
0.295, 2.924e-5, 1.907e-3
0.300, 2.678e-5, 1.908e-3
0.305, 2.837e-5, 1.910e-3
0.310, 3.429e-5, 1.911e-3
0.315, 2.941e-5, 1.913e-3
0.320, 2.915e-5, 1.914e-3
0.325, 2.643e-5, 1.916e-3
0.330, 2.869e-5, 1.917e-3
0.335, 2.622e-5, 1.918e-3
0.340, 2.426e-5, 1.920e-3
0.345, 2.143e-5, 1.921e-3
0.350, 2.243e-5, 1.922e-3
0.355, 2.028e-5, 1.923e-3
0.360, 1.866e-5, 1.924e-3
0.365, 1.987e-5, 1.925e-3
0.370, 1.863e-5, 1.926e-3
0.375, 1.739e-5, 1.927e-3
0.380, 1.667e-5, 1.927e-3
0.385, 1.509e-5, 1.928e-3
0.390, 1.355e-5, 1.929e-3
0.395, 1.272e-5, 1.929e-3
0.400, 1.236e-5, 1.930e-3
0.405, 1.235e-5, 1.931e-3
0.410, 1.258e-5, 1.931e-3
0.415, 1.380e-5, 1.932e-3
0.420, 1.321e-5, 1.933e-3
0.425, 1.245e-5, 1.933e-3
0.430, 1.129e-5, 1.934e-3
0.435, 1.036e-5, 1.934e-3
0.440, 1.008e-5, 1.935e-3
0.445, 9.838e-6, 1.935e-3
0.450, 8.793e-6, 1.936e-3
0.455, 8.295e-6, 1.936e-3
0.460, 7.621e-6, 1.937e-3
0.465, 7.064e-6, 1.937e-3
0.470, 6.582e-6, 1.937e-3
0.475, 6.099e-6, 1.938e-3
0.480, 5.672e-6, 1.938e-3
0.485, 5.375e-6, 1.938e-3
0.490, 4.884e-6, 1.938e-3
0.495, 4.451e-6, 1.939e-3
0.500, 4.033e-6, 1.939e-3
0.505, 3.633e-6, 1.939e-3
0.510, 3.335e-6, 1.939e-3
0.515, 3.024e-6, 1.939e-3
0.520, 2.691e-6, 1.939e-3
0.525, 2.391e-6, 1.940e-3
0.530, 2.087e-6, 1.940e-3
0.535, 1.832e-6, 1.940e-3
0.540, 1.613e-6, 1.940e-3
0.545, 1.369e-6, 1.940e-3
0.550, 1.156e-6, 1.940e-3
0.555, 9.735e-7, 1.940e-3
0.560, 7.993e-7, 1.940e-3
0.565, 6.347e-7, 1.940e-3
0.570, 4.770e-7, 1.940e-3
0.575, 3.368e-7, 1.940e-3
0.580, 1.993e-7, 1.940e-3
0.585, 8.017e-8, 1.940e-3
0.590, -4.239e-8, 1.940e-3
0.595, -1.591e-7, 1.940e-3
0.600, -2.558e-7, 1.940e-3
0.605, -3.479e-7, 1.940e-3
0.610, -4.311e-7, 1.940e-3
0.615, -5.070e-7, 1.940e-3
0.620, -5.798e-7, 1.940e-3
0.625, -6.366e-7, 1.940e-3
0.630, -6.942e-7, 1.940e-3
0.635, -7.405e-7, 1.940e-3
0.640, -7.840e-7, 1.940e-3
0.645, -8.180e-7, 1.940e-3
0.650, -8.524e-7, 1.940e-3
0.655, -8.873e-7, 1.940e-3
0.660, -9.163e-7, 1.940e-3
0.665, -9.485e-7, 1.940e-3
0.670, -9.795e-7, 1.940e-3
0.675, -1.007e-6, 1.940e-3
0.680, -1.036e-6, 1.939e-3
0.685, -1.066e-6, 1.939e-3
0.690, -1.092e-6, 1.939e-3
0.695, -1.112e-6, 1.939e-3
0.700, -1.131e-6, 1.939e-3
0.705, -1.148e-6, 1.939e-3
0.710, -1.167e-6, 1.939e-3
0.715, -1.182e-6, 1.939e-3
0.720, -1.183e-6, 1.939e-3
0.725, -1.204e-6, 1.939e-3
0.730, -1.216e-6, 1.939e-3
0.735, -1.227e-6, 1.939e-3
0.740, -1.243e-6, 1.939e-3
0.745, -1.257e-6, 1.939e-3
0.750, -1.273e-6, 1.939e-3
0.755, -1.287e-6, 1.939e-3
0.760, -1.309e-6, 1.939e-3
0.765, -1.323e-6, 1.938e-3
0.770, -1.343e-6, 1.938e-3
0.775, -1.357e-6, 1.938e-3
0.780, -1.374e-6, 1.938e-3
0.785, -1.385e-6, 1.938e-3
0.790, -1.400e-6, 1.938e-3
0.795, -1.413e-6, 1.938e-3
0.800, -1.423e-6, 1.938e-3
0.805, -1.437e-6, 1.938e-3
0.810, -1.450e-6, 1.938e-3
0.815, -1.456e-6, 1.938e-3
0.820, -1.474e-6, 1.938e-3
0.825, -1.493e-6, 1.938e-3
0.830, -1.513e-6, 1.938e-3
0.835, -1.529e-6, 1.937e-3
0.840, -1.554e-6, 1.937e-3
0.845, -1.550e-6, 1.937e-3
0.850, -1.600e-6, 1.937e-3
0.855, -1.614e-6, 1.937e-3
0.860, -1.630e-6, 1.937e-3
0.865, -1.649e-6, 1.937e-3
0.870, -1.667e-6, 1.937e-3
0.875, -1.682e-6, 1.937e-3
0.880, -1.699e-6, 1.937e-3
0.885, -1.712e-6, 1.937e-3
0.890, -1.735e-6, 1.937e-3
0.895, -1.752e-6, 1.936e-3
0.900, -1.769e-6, 1.936e-3
0.905, -1.787e-6, 1.936e-3
0.910, -1.800e-6, 1.936e-3
0.915, -1.830e-6, 1.936e-3
0.920, -1.849e-6, 1.936e-3
0.925, -1.864e-6, 1.936e-3
0.930, -1.886e-6, 1.936e-3
0.935, -1.898e-6, 1.936e-3
0.940, -1.914e-6, 1.936e-3
0.945, -1.929e-6, 1.936e-3
0.950, -1.941e-6, 1.935e-3
0.955, -1.952e-6, 1.935e-3
0.960, -1.961e-6, 1.935e-3
0.965, -1.969e-6, 1.935e-3
0.970, -1.985e-6, 1.935e-3
0.975, -1.992e-6, 1.935e-3
0.980, -2.000e-6, 1.935e-3
0.985, -2.014e-6, 1.935e-3
0.990, -2.021e-6, 1.935e-3
0.995, -2.040e-6, 1.935e-3
1.000, -2.055e-6, 1.934e-3
1.005, -2.071e-6, 1.934e-3
1.010, -2.080e-6, 1.934e-3
1.015, -2.098e-6, 1.934e-3
1.020, -2.090e-6, 1.934e-3
1.025, -2.116e-6, 1.934e-3
1.030, -2.117e-6, 1.934e-3
1.035, -2.130e-6, 1.934e-3
1.040, -2.132e-6, 1.934e-3
1.045, -2.140e-6, 1.933e-3
1.050, -2.143e-6, 1.933e-3
1.055, -2.152e-6, 1.933e-3
1.060, -2.156e-6, 1.933e-3
1.065, -2.165e-6, 1.933e-3
1.070, -2.174e-6, 1.933e-3
1.075, -2.185e-6, 1.933e-3
1.080, -2.196e-6, 1.933e-3
1.085, -2.203e-6, 1.933e-3
1.090, -2.212e-6, 1.933e-3
1.095, -2.219e-6, 1.932e-3
1.100, -2.234e-6, 1.932e-3
1.105, -2.238e-6, 1.932e-3
1.110, -2.249e-6, 1.932e-3
1.115, -2.251e-6, 1.932e-3
1.120, -2.259e-6, 1.932e-3
1.125, -2.261e-6, 1.932e-3
1.130, -2.276e-6, 1.932e-3
1.135, -2.279e-6, 1.931e-3
1.140, -2.288e-6, 1.931e-3
1.145, -2.299e-6, 1.931e-3
1.150, -2.056e-6, 1.931e-3

Segment 10:
1.145, -1.656e-6, 1.931e-3
1.140, -1.393e-6, 1.931e-3
1.135, -1.184e-6, 1.931e-3
1.130, -1.022e-6, 1.931e-3
1.125, -8.864e-7, 1.931e-3
1.120, -7.759e-7, 1.931e-3
1.115, -6.803e-7, 1.931e-3
1.110, -6.025e-7, 1.931e-3
1.105, -5.371e-7, 1.931e-3
1.100, -4.692e-7, 1.931e-3
1.095, -4.182e-7, 1.931e-3
1.090, -3.722e-7, 1.931e-3
1.085, -3.282e-7, 1.931e-3
1.080, -3.008e-7, 1.931e-3
1.075, -2.652e-7, 1.931e-3
1.070, -2.383e-7, 1.931e-3
1.065, -2.149e-7, 1.931e-3
1.060, -1.963e-7, 1.931e-3
1.055, -1.785e-7, 1.931e-3
1.050, -1.608e-7, 1.931e-3
1.045, -1.497e-7, 1.931e-3
1.040, -1.334e-7, 1.931e-3
1.035, -1.223e-7, 1.931e-3
1.030, -1.055e-7, 1.931e-3
1.025, -8.811e-8, 1.931e-3
1.020, -7.444e-8, 1.931e-3
1.015, -5.926e-8, 1.931e-3
1.010, -4.801e-8, 1.931e-3
1.005, -3.281e-8, 1.931e-3
1.000, -2.643e-8, 1.931e-3
0.995, -1.304e-8, 1.931e-3
0.990, -7.931e-9, 1.931e-3
0.985, 4.378e-9, 1.931e-3
0.980, 1.446e-9, 1.931e-3
0.975, 9.232e-9, 1.931e-3
0.970, 8.521e-9, 1.931e-3
0.965, 1.973e-8, 1.931e-3
0.960, 2.031e-8, 1.931e-3
0.955, 2.900e-8, 1.931e-3
0.950, 3.214e-8, 1.931e-3
0.945, 4.138e-8, 1.931e-3
0.940, 4.390e-8, 1.931e-3
0.935, 5.449e-8, 1.931e-3
0.930, 6.151e-8, 1.931e-3
0.925, 7.164e-8, 1.931e-3
0.920, 7.225e-8, 1.931e-3
0.915, 8.449e-8, 1.931e-3
0.910, 8.535e-8, 1.931e-3
0.905, 9.467e-8, 1.931e-3
0.900, 9.227e-8, 1.931e-3
0.895, 9.849e-8, 1.931e-3
0.890, 9.559e-8, 1.931e-3
0.885, 9.939e-8, 1.931e-3
0.880, 1.037e-7, 1.931e-3
0.875, 1.120e-7, 1.931e-3
0.870, 1.152e-7, 1.931e-3
0.865, 1.199e-7, 1.931e-3
0.860, 1.278e-7, 1.931e-3
0.855, 1.389e-7, 1.931e-3
0.850, 1.441e-7, 1.931e-3
0.845, 1.528e-7, 1.931e-3
0.840, 1.582e-7, 1.931e-3
0.835, 1.644e-7, 1.931e-3
0.830, 1.689e-7, 1.931e-3
0.825, 1.709e-7, 1.931e-3
0.820, 1.748e-7, 1.931e-3
0.815, 1.797e-7, 1.931e-3
0.810, 1.839e-7, 1.931e-3
0.805, 1.850e-7, 1.931e-3
0.800, 1.913e-7, 1.931e-3
0.795, 1.980e-7, 1.931e-3
0.790, 2.047e-7, 1.931e-3
0.785, 2.115e-7, 1.931e-3
0.780, 2.245e-7, 1.931e-3
0.775, 2.324e-7, 1.931e-3
0.770, 2.396e-7, 1.931e-3
0.765, 2.508e-7, 1.931e-3
0.760, 2.601e-7, 1.931e-3
0.755, 2.714e-7, 1.931e-3
0.750, 2.770e-7, 1.931e-3
0.745, 2.884e-7, 1.931e-3
0.740, 2.878e-7, 1.931e-3
0.735, 2.947e-7, 1.931e-3
0.730, 2.984e-7, 1.931e-3
0.725, 3.133e-7, 1.931e-3
0.720, 3.163e-7, 1.931e-3
0.715, 3.262e-7, 1.931e-3
0.710, 3.379e-7, 1.931e-3
0.705, 3.531e-7, 1.931e-3
0.700, 3.684e-7, 1.931e-3
0.695, 3.852e-7, 1.931e-3
0.690, 3.973e-7, 1.931e-3
0.685, 4.160e-7, 1.931e-3
0.680, 4.271e-7, 1.931e-3
0.675, 4.438e-7, 1.931e-3
0.670, 4.550e-7, 1.931e-3
0.665, 4.673e-7, 1.931e-3
0.660, 4.807e-7, 1.931e-3
0.655, 4.971e-7, 1.931e-3
0.650, 5.123e-7, 1.931e-3
0.645, 5.265e-7, 1.931e-3
0.640, 5.468e-7, 1.931e-3
0.635, 5.711e-7, 1.931e-3
0.630, 5.928e-7, 1.931e-3
0.625, 6.174e-7, 1.931e-3
0.620, 6.477e-7, 1.931e-3
0.615, 6.779e-7, 1.931e-3
0.610, 7.027e-7, 1.931e-3
0.605, 7.383e-7, 1.931e-3
0.600, 7.695e-7, 1.932e-3
0.595, 7.992e-7, 1.932e-3
0.590, 8.338e-7, 1.932e-3
0.585, 8.689e-7, 1.932e-3
0.580, 9.049e-7, 1.932e-3
0.575, 9.441e-7, 1.932e-3
0.570, 9.830e-7, 1.932e-3
0.565, 1.028e-6, 1.932e-3
0.560, 1.085e-6, 1.932e-3
0.555, 1.147e-6, 1.932e-3
0.550, 1.206e-6, 1.932e-3
0.545, 1.278e-6, 1.932e-3
0.540, 1.350e-6, 1.932e-3
0.535, 1.453e-6, 1.932e-3
0.530, 1.538e-6, 1.932e-3
0.525, 1.634e-6, 1.932e-3
0.520, 1.731e-6, 1.932e-3
0.515, 1.842e-6, 1.933e-3
0.510, 1.963e-6, 1.933e-3
0.505, 2.093e-6, 1.933e-3
0.500, 2.234e-6, 1.933e-3
0.495, 2.402e-6, 1.933e-3
0.490, 2.584e-6, 1.933e-3
0.485, 2.788e-6, 1.933e-3
0.480, 3.015e-6, 1.933e-3
0.475, 3.263e-6, 1.934e-3
0.470, 3.532e-6, 1.934e-3
0.465, 3.832e-6, 1.934e-3
0.460, 4.151e-6, 1.934e-3
0.455, 4.513e-6, 1.934e-3
0.450, 4.907e-6, 1.935e-3
0.445, 5.312e-6, 1.935e-3
0.440, 5.734e-6, 1.935e-3
0.435, 6.205e-6, 1.935e-3
0.430, 6.682e-6, 1.936e-3
0.425, 7.190e-6, 1.936e-3
0.420, 7.751e-6, 1.937e-3
0.415, 8.377e-6, 1.937e-3
0.410, 9.081e-6, 1.937e-3
0.405, 9.705e-6, 1.938e-3
0.400, 1.024e-5, 1.938e-3
0.395, 1.088e-5, 1.939e-3
0.390, 1.149e-5, 1.940e-3
0.385, 1.199e-5, 1.940e-3
0.380, 1.274e-5, 1.941e-3
0.375, 1.349e-5, 1.941e-3
0.370, 1.467e-5, 1.942e-3
0.365, 1.553e-5, 1.943e-3
0.360, 1.580e-5, 1.944e-3
0.355, 1.598e-5, 1.945e-3
0.350, 1.797e-5, 1.945e-3
0.345, 1.904e-5, 1.946e-3
0.340, 1.926e-5, 1.947e-3
0.335, 1.992e-5, 1.948e-3
0.330, 2.124e-5, 1.949e-3
0.325, 2.186e-5, 1.951e-3
0.320, 2.430e-5, 1.952e-3
0.315, 2.335e-5, 1.953e-3
0.310, 2.358e-5, 1.954e-3
0.305, 2.395e-5, 1.955e-3
0.300, 2.463e-5, 1.957e-3
0.295, 2.451e-5, 1.958e-3
0.290, 2.893e-5, 1.959e-3
0.285, 2.824e-5, 1.961e-3
0.280, 2.514e-5, 1.962e-3
0.275, 2.278e-5, 1.963e-3
0.270, 2.518e-5, 1.964e-3
0.265, 2.930e-5, 1.966e-3
0.260, 2.995e-5, 1.967e-3
0.255, 2.936e-5, 1.969e-3
0.250, 2.806e-5, 1.970e-3
0.245, 3.548e-5, 1.972e-3
0.240, 3.174e-5, 1.973e-3
0.235, 3.536e-5, 1.975e-3
0.230, 3.023e-5, 1.977e-3
0.225, 2.662e-5, 1.978e-3
0.220, 2.666e-5, 1.979e-3
0.215, 3.102e-5, 1.981e-3
0.210, 3.105e-5, 1.983e-3
0.205, 3.278e-5, 1.984e-3
0.200, 3.200e-5, 1.986e-3
0.195, 3.404e-5, 1.987e-3
0.190, 3.293e-5, 1.989e-3
0.185, 3.243e-5, 1.991e-3
0.180, 3.837e-5, 1.993e-3
0.175, 3.789e-5, 1.995e-3
0.170, 3.550e-5, 1.996e-3
0.165, 3.060e-5, 1.998e-3
0.160, 3.149e-5, 1.999e-3
0.155, 2.864e-5, 2.001e-3
0.150, 3.049e-5, 2.002e-3
0.145, 2.864e-5, 2.004e-3
0.140, 3.179e-5, 2.005e-3
0.135, 3.699e-5, 2.007e-3
0.130, 4.232e-5, 2.009e-3
0.125, 3.421e-5, 2.011e-3
0.120, 3.331e-5, 2.013e-3
0.115, 3.235e-5, 2.014e-3
0.110, 4.253e-5, 2.016e-3
0.105, 4.282e-5, 2.019e-3
0.100, 4.374e-5, 2.021e-3
0.095, 3.904e-5, 2.023e-3
0.090, 3.563e-5, 2.025e-3
0.085, 4.030e-5, 2.027e-3
0.080, 3.976e-5, 2.029e-3
0.075, 3.899e-5, 2.030e-3
0.070, 3.867e-5, 2.032e-3
0.065, 3.828e-5, 2.034e-3
0.060, 3.555e-5, 2.036e-3
0.055, 4.068e-5, 2.038e-3
0.050, 3.903e-5, 2.040e-3
0.045, 3.239e-5, 2.042e-3
0.040, 3.050e-5, 2.043e-3
0.035, 3.481e-5, 2.045e-3
0.030, 3.151e-5, 2.047e-3
0.025, 2.866e-5, 2.048e-3
0.020, 2.725e-5, 2.049e-3
0.015, 4.446e-5, 2.052e-3
0.010, 5.031e-5, 2.054e-3
0.005, 4.233e-5, 2.056e-3
0.000, 3.628e-5, 2.058e-3
-0.005, 3.865e-5, 2.060e-3
-0.010, 3.230e-5, 2.062e-3
-0.015, 4.575e-5, 2.064e-3
-0.020, 4.773e-5, 2.066e-3
-0.025, 5.038e-5, 2.069e-3
-0.030, 5.912e-5, 2.072e-3
-0.035, 4.998e-5, 2.074e-3
-0.040, 5.508e-5, 2.077e-3
-0.045, 4.146e-5, 2.079e-3
-0.050, 4.392e-5, 2.081e-3
-0.055, 4.519e-5, 2.084e-3
-0.060, 4.038e-5, 2.086e-3
-0.065, 3.789e-5, 2.087e-3
-0.070, 4.524e-5, 2.090e-3
-0.075, 4.667e-5, 2.092e-3
-0.080, 4.117e-5, 2.094e-3
-0.085, 3.922e-5, 2.096e-3
-0.090, 3.307e-5, 2.098e-3
-0.095, 3.163e-5, 2.099e-3
-0.100, 2.942e-5, 2.101e-3
-0.105, 2.977e-5, 2.102e-3
-0.110, 4.721e-5, 2.105e-3
-0.115, 4.779e-5, 2.107e-3
-0.120, 4.619e-5, 2.109e-3
-0.125, 4.168e-5, 2.111e-3
-0.130, 5.487e-5, 2.114e-3
-0.135, 5.307e-5, 2.117e-3
-0.140, 5.206e-5, 2.119e-3
-0.145, 4.699e-5, 2.122e-3
-0.150, 5.538e-5, 2.124e-3
-0.155, 4.858e-5, 2.127e-3
-0.160, 4.322e-5, 2.129e-3
-0.165, 4.211e-5, 2.131e-3
