Nov. 18, 2020   13:46:11
Cyclic Voltammetry
File: c:\documents and settings\administrator\×ÀÃæ\wyz\empty01.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = 0.65
High E (V) = 1.15
Low E (V) = -0.28
Init P/N = P
Scan Rate (V/s) = 0.1
Segment = 10
Sample Interval (V) = 0.005
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

Segment 1:

Segment 2:
Ep = 0.420V
ip = 1.666e-6A
Ah = 1.451e-6C

Ep = -0.275V
ip = 1.035e-6A
Ah = 8.468e-7C

Segment 3:
Ep = 1.145V
ip = -5.086e-8A
Ah = -1.641e-8C

Segment 4:
Ep = 0.420V
ip = 1.720e-6A
Ah = 1.599e-6C

Segment 5:
Ep = 1.145V
ip = -3.585e-8A
Ah = -8.030e-9C

Segment 6:
Ep = 0.425V
ip = 1.898e-6A
Ah = 1.662e-6C

Segment 7:

Segment 8:
Ep = 0.425V
ip = 1.926e-6A
Ah = 1.723e-6C

Segment 9:
Ep = 1.145V
ip = -7.337e-8A
Ah = -2.507e-8C

Segment 10:
Ep = 0.425V
ip = 1.898e-6A
Ah = 1.696e-6C

Potential/V, Current/A, Charge/C
0.450, 2.949e-6, -1.407e-5
0.445, 3.012e-6, -1.392e-5
0.440, 3.067e-6, -1.377e-5
0.435, 3.105e-6, -1.361e-5
0.430, 3.129e-6, -1.346e-5
0.425, 3.132e-6, -1.330e-5
0.420, 3.127e-6, -1.314e-5
0.415, 3.092e-6, -1.299e-5
0.410, 3.043e-6, -1.284e-5
0.405, 2.982e-6, -1.269e-5
0.400, 2.910e-6, -1.254e-5
0.395, 2.819e-6, -1.240e-5
0.390, 2.728e-6, -1.227e-5
0.385, 2.623e-6, -1.213e-5
0.380, 2.520e-6, -1.201e-5
0.375, 2.407e-6, -1.189e-5
0.370, 2.290e-6, -1.177e-5
0.365, 2.172e-6, -1.167e-5
0.360, 2.063e-6, -1.156e-5
0.355, 1.951e-6, -1.146e-5
0.350, 1.848e-6, -1.137e-5
0.345, 1.743e-6, -1.129e-5
0.340, 1.653e-6, -1.120e-5
0.335, 1.559e-6, -1.112e-5
0.330, 1.476e-6, -1.105e-5
0.325, 1.377e-6, -1.098e-5
0.320, 1.301e-6, -1.092e-5
0.315, 1.231e-6, -1.086e-5
0.310, 1.171e-6, -1.080e-5
0.305, 1.107e-6, -1.074e-5
0.300, 1.055e-6, -1.069e-5
0.295, 1.000e-6, -1.064e-5
0.290, 9.525e-7, -1.059e-5
0.285, 9.070e-7, -1.055e-5
0.280, 8.704e-7, -1.050e-5
0.275, 8.285e-7, -1.046e-5
0.270, 7.915e-7, -1.042e-5
0.265, 7.544e-7, -1.038e-5
0.260, 7.269e-7, -1.035e-5
0.255, 6.891e-7, -1.031e-5
0.250, 6.670e-7, -1.028e-5
0.245, 6.360e-7, -1.025e-5
0.240, 6.139e-7, -1.022e-5
0.235, 5.872e-7, -1.019e-5
0.230, 5.684e-7, -1.016e-5
0.225, 5.415e-7, -1.013e-5
0.220, 5.272e-7, -1.011e-5
0.215, 5.025e-7, -1.008e-5
0.210, 4.907e-7, -1.006e-5
0.205, 4.743e-7, -1.003e-5
0.200, 4.567e-7, -1.001e-5
0.195, 4.403e-7, -9.987e-6
0.190, 4.302e-7, -9.966e-6
0.185, 4.138e-7, -9.945e-6
0.180, 4.026e-7, -9.925e-6
0.175, 3.900e-7, -9.906e-6
0.170, 3.841e-7, -9.886e-6
0.165, 3.730e-7, -9.868e-6
0.160, 3.635e-7, -9.850e-6
0.155, 3.502e-7, -9.832e-6
0.150, 3.470e-7, -9.815e-6
0.145, 3.386e-7, -9.798e-6
0.140, 3.357e-7, -9.781e-6
0.135, 3.283e-7, -9.765e-6
0.130, 3.249e-7, -9.748e-6
0.125, 3.171e-7, -9.732e-6
0.120, 3.136e-7, -9.717e-6
0.115, 3.068e-7, -9.701e-6
0.110, 3.053e-7, -9.686e-6
0.105, 3.008e-7, -9.671e-6
0.100, 3.011e-7, -9.656e-6
0.095, 2.967e-7, -9.641e-6
0.090, 2.975e-7, -9.626e-6
0.085, 2.942e-7, -9.612e-6
0.080, 2.951e-7, -9.597e-6
0.075, 2.934e-7, -9.582e-6
0.070, 2.947e-7, -9.568e-6
0.065, 2.940e-7, -9.553e-6
0.060, 2.985e-7, -9.538e-6
0.055, 2.988e-7, -9.523e-6
0.050, 3.038e-7, -9.508e-6
0.045, 3.069e-7, -9.492e-6
0.040, 3.142e-7, -9.477e-6
0.035, 3.191e-7, -9.461e-6
0.030, 3.304e-7, -9.444e-6
0.025, 3.374e-7, -9.427e-6
0.020, 3.540e-7, -9.410e-6
0.015, 3.655e-7, -9.391e-6
0.010, 3.853e-7, -9.372e-6
0.005, 4.020e-7, -9.352e-6
0.000, 4.236e-7, -9.331e-6
-0.005, 4.501e-7, -9.308e-6
-0.010, 4.806e-7, -9.284e-6
-0.015, 5.149e-7, -9.259e-6
-0.020, 5.579e-7, -9.231e-6
-0.025, 6.032e-7, -9.201e-6
-0.030, 6.565e-7, -9.168e-6
-0.035, 7.136e-7, -9.132e-6
-0.040, 7.748e-7, -9.093e-6
-0.045, 8.398e-7, -9.051e-6
-0.050, 9.037e-7, -9.006e-6
-0.055, 9.649e-7, -8.958e-6
-0.060, 1.033e-6, -8.906e-6
-0.065, 1.087e-6, -8.852e-6
-0.070, 1.149e-6, -8.794e-6
-0.075, 1.203e-6, -8.734e-6
-0.080, 1.258e-6, -8.671e-6
-0.085, 1.307e-6, -8.606e-6
-0.090, 1.349e-6, -8.539e-6
-0.095, 1.384e-6, -8.469e-6
-0.100, 1.416e-6, -8.399e-6
-0.105, 1.434e-6, -8.327e-6
-0.110, 1.455e-6, -8.254e-6
-0.115, 1.454e-6, -8.181e-6
-0.120, 1.462e-6, -8.108e-6
-0.125, 1.460e-6, -8.035e-6
-0.130, 1.470e-6, -7.962e-6
-0.135, 1.478e-6, -7.888e-6
-0.140, 1.507e-6, -7.813e-6
-0.145, 1.535e-6, -7.736e-6
-0.150, 1.583e-6, -7.657e-6
-0.155, 1.629e-6, -7.575e-6
-0.160, 1.700e-6, -7.490e-6
-0.165, 1.769e-6, -7.402e-6
-0.170, 1.861e-6, -7.309e-6
-0.175, 1.956e-6, -7.211e-6
-0.180, 2.073e-6, -7.107e-6
-0.185, 2.185e-6, -6.998e-6
-0.190, 2.280e-6, -6.884e-6
-0.195, 2.375e-6, -6.765e-6
-0.200, 2.477e-6, -6.641e-6
-0.205, 2.561e-6, -6.513e-6
-0.210, 2.641e-6, -6.381e-6
-0.215, 2.708e-6, -6.246e-6
-0.220, 2.777e-6, -6.107e-6
-0.225, 2.832e-6, -5.965e-6
-0.230, 2.872e-6, -5.822e-6
-0.235, 2.883e-6, -5.678e-6
-0.240, 2.888e-6, -5.533e-6
-0.245, 2.881e-6, -5.389e-6
-0.250, 2.873e-6, -5.246e-6
-0.255, 2.845e-6, -5.103e-6
-0.260, 2.837e-6, -4.962e-6
-0.265, 2.825e-6, -4.820e-6
-0.270, 2.841e-6, -4.678e-6
-0.275, 2.891e-6, -4.534e-6
-0.280, 9.258e-7, -4.487e-6

Segment 9:
-0.275, -5.353e-7, -4.514e-6
-0.270, -9.089e-7, -4.560e-6
-0.265, -1.138e-6, -4.617e-6
-0.260, -1.298e-6, -4.681e-6
-0.255, -1.419e-6, -4.752e-6
-0.250, -1.509e-6, -4.828e-6
-0.245, -1.593e-6, -4.907e-6
-0.240, -1.668e-6, -4.991e-6
-0.235, -1.728e-6, -5.077e-6
-0.230, -1.784e-6, -5.166e-6
-0.225, -1.811e-6, -5.257e-6
-0.220, -1.824e-6, -5.348e-6
-0.215, -1.828e-6, -5.440e-6
-0.210, -1.826e-6, -5.531e-6
-0.205, -1.802e-6, -5.621e-6
-0.200, -1.783e-6, -5.710e-6
-0.195, -1.764e-6, -5.798e-6
-0.190, -1.742e-6, -5.885e-6
-0.185, -1.719e-6, -5.971e-6
-0.180, -1.682e-6, -6.055e-6
-0.175, -1.625e-6, -6.137e-6
-0.170, -1.553e-6, -6.214e-6
-0.165, -1.496e-6, -6.289e-6
-0.160, -1.432e-6, -6.361e-6
-0.155, -1.377e-6, -6.430e-6
-0.150, -1.334e-6, -6.496e-6
-0.145, -1.301e-6, -6.561e-6
-0.140, -1.275e-6, -6.625e-6
-0.135, -1.260e-6, -6.688e-6
-0.130, -1.254e-6, -6.751e-6
-0.125, -1.253e-6, -6.813e-6
-0.120, -1.253e-6, -6.876e-6
-0.115, -1.259e-6, -6.939e-6
-0.110, -1.267e-6, -7.002e-6
-0.105, -1.281e-6, -7.067e-6
-0.100, -1.283e-6, -7.131e-6
-0.095, -1.290e-6, -7.195e-6
-0.090, -1.295e-6, -7.260e-6
-0.085, -1.322e-6, -7.326e-6
-0.080, -1.344e-6, -7.393e-6
-0.075, -1.375e-6, -7.462e-6
-0.070, -1.403e-6, -7.532e-6
-0.065, -1.433e-6, -7.604e-6
-0.060, -1.456e-6, -7.677e-6
-0.055, -1.459e-6, -7.750e-6
-0.050, -1.431e-6, -7.821e-6
-0.045, -1.381e-6, -7.890e-6
-0.040, -1.284e-6, -7.954e-6
-0.035, -1.186e-6, -8.014e-6
-0.030, -1.070e-6, -8.067e-6
-0.025, -9.684e-7, -8.116e-6
-0.020, -8.560e-7, -8.158e-6
-0.015, -7.644e-7, -8.197e-6
-0.010, -6.828e-7, -8.231e-6
-0.005, -6.204e-7, -8.262e-6
-0.000, -5.604e-7, -8.290e-6
0.005, -5.171e-7, -8.316e-6
0.010, -4.717e-7, -8.339e-6
0.015, -4.450e-7, -8.361e-6
0.020, -4.107e-7, -8.382e-6
0.025, -3.886e-7, -8.401e-6
0.030, -3.613e-7, -8.419e-6
0.035, -3.423e-7, -8.437e-6
0.040, -3.210e-7, -8.453e-6
0.045, -3.092e-7, -8.468e-6
0.050, -2.882e-7, -8.483e-6
0.055, -2.770e-7, -8.496e-6
0.060, -2.648e-7, -8.510e-6
0.065, -2.592e-7, -8.523e-6
0.070, -2.479e-7, -8.535e-6
0.075, -2.419e-7, -8.547e-6
0.080, -2.329e-7, -8.559e-6
0.085, -2.301e-7, -8.570e-6
0.090, -2.236e-7, -8.581e-6
0.095, -2.229e-7, -8.593e-6
0.100, -2.179e-7, -8.603e-6
0.105, -2.176e-7, -8.614e-6
0.110, -2.127e-7, -8.625e-6
0.115, -2.130e-7, -8.636e-6
0.120, -2.083e-7, -8.646e-6
0.125, -2.087e-7, -8.656e-6
0.130, -2.037e-7, -8.667e-6
0.135, -2.053e-7, -8.677e-6
0.140, -2.017e-7, -8.687e-6
0.145, -2.027e-7, -8.697e-6
0.150, -1.988e-7, -8.707e-6
0.155, -1.998e-7, -8.717e-6
0.160, -1.959e-7, -8.727e-6
0.165, -1.975e-7, -8.737e-6
0.170, -1.946e-7, -8.746e-6
0.175, -1.957e-7, -8.756e-6
0.180, -1.933e-7, -8.766e-6
0.185, -1.970e-7, -8.776e-6
0.190, -1.958e-7, -8.786e-6
0.195, -1.996e-7, -8.796e-6
0.200, -1.978e-7, -8.805e-6
0.205, -2.012e-7, -8.815e-6
0.210, -1.994e-7, -8.825e-6
0.215, -2.030e-7, -8.836e-6
0.220, -2.012e-7, -8.846e-6
0.225, -2.059e-7, -8.856e-6
0.230, -2.052e-7, -8.866e-6
0.235, -2.093e-7, -8.877e-6
0.240, -2.083e-7, -8.887e-6
0.245, -2.125e-7, -8.898e-6
0.250, -2.101e-7, -8.908e-6
0.255, -2.131e-7, -8.919e-6
0.260, -2.116e-7, -8.929e-6
0.265, -2.143e-7, -8.940e-6
0.270, -2.114e-7, -8.951e-6
0.275, -2.135e-7, -8.961e-6
0.280, -2.115e-7, -8.972e-6
0.285, -2.134e-7, -8.983e-6
0.290, -2.110e-7, -8.993e-6
0.295, -2.136e-7, -9.004e-6
0.300, -2.121e-7, -9.014e-6
0.305, -2.161e-7, -9.025e-6
0.310, -2.142e-7, -9.036e-6
0.315, -2.181e-7, -9.047e-6
0.320, -2.160e-7, -9.058e-6
0.325, -2.201e-7, -9.069e-6
0.330, -2.199e-7, -9.080e-6
0.335, -2.237e-7, -9.091e-6
0.340, -2.223e-7, -9.102e-6
0.345, -2.267e-7, -9.113e-6
0.350, -2.252e-7, -9.125e-6
0.355, -2.296e-7, -9.136e-6
0.360, -2.292e-7, -9.148e-6
0.365, -2.338e-7, -9.159e-6
0.370, -2.335e-7, -9.171e-6
0.375, -2.397e-7, -9.183e-6
0.380, -2.411e-7, -9.195e-6
0.385, -2.475e-7, -9.207e-6
0.390, -2.506e-7, -9.220e-6
0.395, -2.556e-7, -9.233e-6
0.400, -2.593e-7, -9.246e-6
0.405, -2.660e-7, -9.259e-6
0.410, -2.674e-7, -9.272e-6
0.415, -2.755e-7, -9.286e-6
0.420, -2.770e-7, -9.300e-6
0.425, -2.877e-7, -9.314e-6
0.430, -2.947e-7, -9.329e-6
0.435, -3.080e-7, -9.344e-6
0.440, -3.143e-7, -9.360e-6
0.445, -3.237e-7, -9.376e-6
0.450, -3.281e-7, -9.393e-6
0.455, -3.398e-7, -9.410e-6
0.460, -3.481e-7, -9.427e-6
0.465, -3.590e-7, -9.445e-6
0.470, -3.669e-7, -9.463e-6
0.475, -3.794e-7, -9.482e-6
0.480, -3.926e-7, -9.502e-6
0.485, -4.163e-7, -9.523e-6
0.490, -4.285e-7, -9.544e-6
0.495, -4.557e-7, -9.567e-6
0.500, -4.724e-7, -9.591e-6
0.505, -5.043e-7, -9.616e-6
0.510, -5.410e-7, -9.643e-6
0.515, -5.700e-7, -9.671e-6
0.520, -6.025e-7, -9.702e-6
0.525, -6.363e-7, -9.733e-6
0.530, -6.721e-7, -9.767e-6
0.535, -7.120e-7, -9.803e-6
0.540, -7.418e-7, -9.840e-6
0.545, -7.751e-7, -9.878e-6
0.550, -8.058e-7, -9.919e-6
0.555, -8.363e-7, -9.960e-6
0.560, -8.604e-7, -1.000e-5
0.565, -8.894e-7, -1.005e-5
0.570, -9.181e-7, -1.009e-5
0.575, -9.478e-7, -1.014e-5
0.580, -9.687e-7, -1.019e-5
0.585, -9.967e-7, -1.024e-5
0.590, -1.017e-6, -1.029e-5
0.595, -1.045e-6, -1.034e-5
0.600, -1.066e-6, -1.040e-5
0.605, -1.091e-6, -1.045e-5
0.610, -1.106e-6, -1.051e-5
0.615, -1.130e-6, -1.056e-5
0.620, -1.146e-6, -1.062e-5
0.625, -1.162e-6, -1.068e-5
0.630, -1.174e-6, -1.074e-5
0.635, -1.192e-6, -1.080e-5
0.640, -1.205e-6, -1.086e-5
0.645, -1.217e-6, -1.092e-5
0.650, -1.226e-6, -1.098e-5
0.655, -1.239e-6, -1.104e-5
0.660, -1.248e-6, -1.110e-5
0.665, -1.257e-6, -1.117e-5
0.670, -1.266e-6, -1.123e-5
0.675, -1.277e-6, -1.129e-5
0.680, -1.288e-6, -1.136e-5
0.685, -1.297e-6, -1.142e-5
0.690, -1.307e-6, -1.149e-5
0.695, -1.320e-6, -1.155e-5
0.700, -1.327e-6, -1.162e-5
0.705, -1.336e-6, -1.169e-5
0.710, -1.342e-6, -1.175e-5
0.715, -1.351e-6, -1.182e-5
0.720, -1.355e-6, -1.189e-5
0.725, -1.366e-6, -1.196e-5
0.730, -1.371e-6, -1.203e-5
0.735, -1.383e-6, -1.209e-5
0.740, -1.389e-6, -1.216e-5
0.745, -1.397e-6, -1.223e-5
0.750, -1.401e-6, -1.230e-5
0.755, -1.407e-6, -1.237e-5
0.760, -1.414e-6, -1.245e-5
0.765, -1.422e-6, -1.252e-5
0.770, -1.430e-6, -1.259e-5
0.775, -1.437e-6, -1.266e-5
0.780, -1.441e-6, -1.273e-5
0.785, -1.449e-6, -1.280e-5
0.790, -1.453e-6, -1.288e-5
0.795, -1.464e-6, -1.295e-5
0.800, -1.471e-6, -1.302e-5
0.805, -1.482e-6, -1.310e-5
0.810, -1.487e-6, -1.317e-5
0.815, -1.496e-6, -1.325e-5
0.820, -1.495e-6, -1.332e-5
0.825, -1.507e-6, -1.340e-5
0.830, -1.516e-6, -1.347e-5
0.835, -1.530e-6, -1.355e-5
0.840, -1.537e-6, -1.363e-5
0.845, -1.547e-6, -1.370e-5
0.850, -1.553e-6, -1.378e-5
0.855, -1.567e-6, -1.386e-5
0.860, -1.579e-6, -1.394e-5
0.865, -1.590e-6, -1.402e-5
0.870, -1.594e-6, -1.410e-5
0.875, -1.608e-6, -1.418e-5
0.880, -1.621e-6, -1.426e-5
0.885, -1.634e-6, -1.434e-5
0.890, -1.640e-6, -1.442e-5
0.895, -1.652e-6, -1.451e-5
0.900, -1.664e-6, -1.459e-5
0.905, -1.680e-6, -1.467e-5
0.910, -1.691e-6, -1.476e-5
0.915, -1.706e-6, -1.484e-5
0.920, -1.721e-6, -1.493e-5
0.925, -1.734e-6, -1.502e-5
0.930, -1.740e-6, -1.510e-5
0.935, -1.751e-6, -1.519e-5
0.940, -1.761e-6, -1.528e-5
0.945, -1.775e-6, -1.537e-5
0.950, -1.781e-6, -1.546e-5
0.955, -1.789e-6, -1.555e-5
0.960, -1.792e-6, -1.563e-5
0.965, -1.803e-6, -1.572e-5
0.970, -1.810e-6, -1.582e-5
0.975, -1.821e-6, -1.591e-5
0.980, -1.825e-6, -1.600e-5
0.985, -1.832e-6, -1.609e-5
0.990, -1.835e-6, -1.618e-5
0.995, -1.842e-6, -1.627e-5
1.000, -1.845e-6, -1.637e-5
1.005, -1.855e-6, -1.646e-5
1.010, -1.859e-6, -1.655e-5
1.015, -1.868e-6, -1.664e-5
1.020, -1.873e-6, -1.674e-5
1.025, -1.879e-6, -1.683e-5
1.030, -1.880e-6, -1.693e-5
1.035, -1.885e-6, -1.702e-5
1.040, -1.885e-6, -1.711e-5
1.045, -1.890e-6, -1.721e-5
1.050, -1.892e-6, -1.730e-5
1.055, -1.897e-6, -1.740e-5
1.060, -1.900e-6, -1.749e-5
1.065, -1.907e-6, -1.759e-5
1.070, -1.912e-6, -1.768e-5
1.075, -1.917e-6, -1.778e-5
1.080, -1.921e-6, -1.788e-5
1.085, -1.927e-6, -1.797e-5
1.090, -1.929e-6, -1.807e-5
1.095, -1.934e-6, -1.817e-5
1.100, -1.937e-6, -1.826e-5
1.105, -1.944e-6, -1.836e-5
1.110, -1.950e-6, -1.846e-5
1.115, -1.962e-6, -1.856e-5
1.120, -1.971e-6, -1.865e-5
1.125, -1.980e-6, -1.875e-5
1.130, -1.984e-6, -1.885e-5
1.135, -1.994e-6, -1.895e-5
1.140, -2.006e-6, -1.905e-5
1.145, -2.021e-6, -1.915e-5
1.150, -1.751e-6, -1.924e-5

Segment 10:
1.145, -1.387e-6, -1.931e-5
1.140, -1.146e-6, -1.937e-5
1.135, -9.643e-7, -1.942e-5
1.130, -8.178e-7, -1.946e-5
1.125, -7.032e-7, -1.949e-5
1.120, -6.092e-7, -1.952e-5
1.115, -5.347e-7, -1.955e-5
1.110, -4.613e-7, -1.957e-5
1.105, -4.081e-7, -1.959e-5
1.100, -3.563e-7, -1.961e-5
1.095, -3.190e-7, -1.963e-5
1.090, -2.771e-7, -1.964e-5
1.085, -2.495e-7, -1.965e-5
1.080, -2.180e-7, -1.966e-5
1.075, -1.944e-7, -1.967e-5
1.070, -1.684e-7, -1.968e-5
1.065, -1.591e-7, -1.969e-5
1.060, -1.407e-7, -1.970e-5
1.055, -1.171e-7, -1.970e-5
1.050, -9.793e-8, -1.971e-5
1.045, -8.401e-8, -1.971e-5
1.040, -7.257e-8, -1.972e-5
1.035, -6.274e-8, -1.972e-5
1.030, -4.440e-8, -1.972e-5
1.025, -3.386e-8, -1.972e-5
1.020, -2.289e-8, -1.972e-5
1.015, -1.834e-8, -1.972e-5
1.010, -7.484e-9, -1.972e-5
1.005, 1.785e-9, -1.972e-5
1.000, 1.205e-8, -1.972e-5
0.995, 1.551e-8, -1.972e-5
0.990, 2.367e-8, -1.972e-5
0.985, 2.473e-8, -1.972e-5
0.980, 3.383e-8, -1.972e-5
0.975, 3.748e-8, -1.972e-5
0.970, 4.694e-8, -1.971e-5
0.965, 5.283e-8, -1.971e-5
0.960, 6.002e-8, -1.971e-5
0.955, 6.311e-8, -1.971e-5
0.950, 7.008e-8, -1.970e-5
0.945, 7.028e-8, -1.970e-5
0.940, 7.692e-8, -1.970e-5
0.935, 7.797e-8, -1.969e-5
0.930, 8.599e-8, -1.969e-5
0.925, 8.992e-8, -1.968e-5
0.920, 9.890e-8, -1.968e-5
0.915, 1.026e-7, -1.967e-5
0.910, 1.100e-7, -1.967e-5
0.905, 1.124e-7, -1.966e-5
0.900, 1.185e-7, -1.966e-5
0.895, 1.191e-7, -1.965e-5
0.890, 1.247e-7, -1.964e-5
0.885, 1.258e-7, -1.964e-5
0.880, 1.325e-7, -1.963e-5
0.875, 1.361e-7, -1.962e-5
0.870, 1.431e-7, -1.962e-5
0.865, 1.484e-7, -1.961e-5
0.860, 1.554e-7, -1.960e-5
0.855, 1.590e-7, -1.959e-5
0.850, 1.652e-7, -1.958e-5
0.845, 1.666e-7, -1.958e-5
0.840, 1.725e-7, -1.957e-5
0.835, 1.738e-7, -1.956e-5
0.830, 1.814e-7, -1.955e-5
0.825, 1.868e-7, -1.954e-5
0.820, 1.931e-7, -1.953e-5
0.815, 2.006e-7, -1.952e-5
0.810, 2.088e-7, -1.951e-5
0.805, 2.117e-7, -1.950e-5
0.800, 2.187e-7, -1.949e-5
0.795, 2.200e-7, -1.948e-5
0.790, 2.270e-7, -1.947e-5
0.785, 2.318e-7, -1.946e-5
0.780, 2.398e-7, -1.944e-5
0.775, 2.507e-7, -1.943e-5
0.770, 2.580e-7, -1.942e-5
0.765, 2.675e-7, -1.940e-5
0.760, 2.762e-7, -1.939e-5
0.755, 2.840e-7, -1.938e-5
0.750, 2.944e-7, -1.936e-5
0.745, 3.023e-7, -1.935e-5
0.740, 3.099e-7, -1.933e-5
0.735, 3.138e-7, -1.932e-5
0.730, 3.223e-7, -1.930e-5
0.725, 3.322e-7, -1.928e-5
0.720, 3.482e-7, -1.927e-5
0.715, 3.574e-7, -1.925e-5
0.710, 3.674e-7, -1.923e-5
0.705, 3.746e-7, -1.921e-5
0.700, 3.923e-7, -1.919e-5
0.695, 4.053e-7, -1.917e-5
0.690, 4.166e-7, -1.915e-5
0.685, 4.275e-7, -1.913e-5
0.680, 4.479e-7, -1.911e-5
0.675, 4.585e-7, -1.908e-5
0.670, 4.732e-7, -1.906e-5
0.665, 4.910e-7, -1.903e-5
0.660, 5.088e-7, -1.901e-5
0.655, 5.199e-7, -1.898e-5
0.650, 5.454e-7, -1.896e-5
0.645, 5.601e-7, -1.893e-5
0.640, 5.852e-7, -1.890e-5
0.635, 6.049e-7, -1.887e-5
0.630, 6.240e-7, -1.884e-5
0.625, 6.520e-7, -1.880e-5
0.620, 6.810e-7, -1.877e-5
0.615, 7.039e-7, -1.874e-5
0.610, 7.330e-7, -1.870e-5
0.605, 7.593e-7, -1.866e-5
0.600, 7.966e-7, -1.862e-5
0.595, 8.255e-7, -1.858e-5
0.590, 8.632e-7, -1.854e-5
0.585, 8.989e-7, -1.849e-5
0.580, 9.391e-7, -1.844e-5
0.575, 9.786e-7, -1.840e-5
0.570, 1.019e-6, -1.834e-5
0.565, 1.074e-6, -1.829e-5
0.560, 1.119e-6, -1.824e-5
0.555, 1.171e-6, -1.818e-5
0.550, 1.229e-6, -1.812e-5
0.545, 1.285e-6, -1.805e-5
0.540, 1.350e-6, -1.798e-5
0.535, 1.428e-6, -1.791e-5
0.530, 1.503e-6, -1.784e-5
0.525, 1.577e-6, -1.776e-5
0.520, 1.657e-6, -1.768e-5
0.515, 1.737e-6, -1.759e-5
0.510, 1.825e-6, -1.750e-5
0.505, 1.910e-6, -1.740e-5
0.500, 2.005e-6, -1.730e-5
0.495, 2.097e-6, -1.720e-5
0.490, 2.198e-6, -1.709e-5
0.485, 2.295e-6, -1.697e-5
0.480, 2.400e-6, -1.685e-5
0.475, 2.492e-6, -1.673e-5
0.470, 2.596e-6, -1.660e-5
0.465, 2.684e-6, -1.646e-5
0.460, 2.779e-6, -1.632e-5
0.455, 2.862e-6, -1.618e-5
0.450, 2.938e-6, -1.603e-5
0.445, 3.005e-6, -1.588e-5
0.440, 3.056e-6, -1.573e-5
0.435, 3.095e-6, -1.558e-5
0.430, 3.116e-6, -1.542e-5
0.425, 3.122e-6, -1.526e-5
0.420, 3.107e-6, -1.511e-5
0.415, 3.080e-6, -1.496e-5
0.410, 3.031e-6, -1.480e-5
0.405, 2.963e-6, -1.466e-5
0.400, 2.891e-6, -1.451e-5
0.395, 2.805e-6, -1.437e-5
0.390, 2.711e-6, -1.423e-5
0.385, 2.609e-6, -1.410e-5
0.380, 2.500e-6, -1.398e-5
0.375, 2.388e-6, -1.386e-5
0.370, 2.278e-6, -1.375e-5
0.365, 2.163e-6, -1.364e-5
0.360, 2.053e-6, -1.354e-5
0.355, 1.941e-6, -1.344e-5
0.350, 1.847e-6, -1.335e-5
0.345, 1.739e-6, -1.326e-5
0.340, 1.654e-6, -1.318e-5
0.335, 1.555e-6, -1.310e-5
0.330, 1.473e-6, -1.303e-5
0.325, 1.376e-6, -1.296e-5
0.320, 1.300e-6, -1.289e-5
0.315, 1.231e-6, -1.283e-5
0.310, 1.169e-6, -1.277e-5
0.305, 1.103e-6, -1.272e-5
0.300, 1.049e-6, -1.266e-5
0.295, 9.947e-7, -1.261e-5
0.290, 9.457e-7, -1.257e-5
0.285, 8.984e-7, -1.252e-5
0.280, 8.576e-7, -1.248e-5
0.275, 8.169e-7, -1.244e-5
0.270, 7.829e-7, -1.240e-5
0.265, 7.454e-7, -1.236e-5
0.260, 7.132e-7, -1.233e-5
0.255, 6.863e-7, -1.229e-5
0.250, 6.582e-7, -1.226e-5
0.245, 6.280e-7, -1.223e-5
0.240, 6.079e-7, -1.220e-5
0.235, 5.836e-7, -1.217e-5
0.230, 5.619e-7, -1.214e-5
0.225, 5.410e-7, -1.211e-5
0.220, 5.201e-7, -1.209e-5
0.215, 5.024e-7, -1.206e-5
0.210, 4.876e-7, -1.204e-5
0.205, 4.688e-7, -1.201e-5
0.200, 4.589e-7, -1.199e-5
0.195, 4.417e-7, -1.197e-5
0.190, 4.262e-7, -1.195e-5
0.185, 4.122e-7, -1.193e-5
0.180, 4.065e-7, -1.191e-5
0.175, 3.923e-7, -1.189e-5
0.170, 3.810e-7, -1.187e-5
0.165, 3.693e-7, -1.185e-5
0.160, 3.632e-7, -1.183e-5
0.155, 3.523e-7, -1.181e-5
0.150, 3.466e-7, -1.180e-5
0.145, 3.354e-7, -1.178e-5
0.140, 3.291e-7, -1.176e-5
0.135, 3.221e-7, -1.175e-5
0.130, 3.195e-7, -1.173e-5
0.125, 3.138e-7, -1.172e-5
0.120, 3.132e-7, -1.170e-5
0.115, 3.072e-7, -1.168e-5
0.110, 3.079e-7, -1.167e-5
0.105, 3.032e-7, -1.165e-5
0.100, 3.032e-7, -1.164e-5
0.095, 2.994e-7, -1.162e-5
0.090, 2.992e-7, -1.161e-5
0.085, 2.978e-7, -1.159e-5
0.080, 2.982e-7, -1.158e-5
0.075, 2.973e-7, -1.156e-5
0.070, 2.991e-7, -1.155e-5
0.065, 2.992e-7, -1.153e-5
0.060, 3.025e-7, -1.152e-5
0.055, 3.044e-7, -1.150e-5
0.050, 3.090e-7, -1.149e-5
0.045, 3.102e-7, -1.147e-5
0.040, 3.161e-7, -1.146e-5
0.035, 3.184e-7, -1.144e-5
0.030, 3.278e-7, -1.142e-5
0.025, 3.419e-7, -1.141e-5
0.020, 3.563e-7, -1.139e-5
0.015, 3.646e-7, -1.137e-5
0.010, 3.829e-7, -1.135e-5
0.005, 4.026e-7, -1.133e-5
