Nov. 18, 2020   13:48:02
Cyclic Voltammetry
File: c:\documents and settings\administrator\×ÀÃæ\wyz\empty02.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = 0.65
High E (V) = 1.15
Low E (V) = -0.28
Init P/N = P
Scan Rate (V/s) = 0.2
Segment = 10
Sample Interval (V) = 0.005
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

Segment 1:

Segment 2:
Ep = 0.415V
ip = 2.987e-6A
Ah = 1.310e-6C

Segment 3:

Segment 4:
Ep = 0.415V
ip = 3.319e-6A
Ah = 1.521e-6C

Segment 5:

Segment 6:
Ep = 0.415V
ip = 3.432e-6A
Ah = 1.602e-6C

Ep = -0.245V
ip = 2.439e-6A
Ah = 7.292e-7C

Segment 7:

Segment 8:
Ep = 0.415V
ip = 3.450e-6A
Ah = 1.610e-6C

Ep = -0.245V
ip = 2.539e-6A
Ah = 7.852e-7C

Segment 9:

Segment 10:
Ep = 0.415V
ip = 3.675e-6A
Ah = 1.692e-6C

Ep = -0.235V
ip = 2.584e-6A
Ah = 6.605e-7C

Potential/V, Current/A, Charge/C
0.410, 5.912e-6, -1.012e-5
0.405, 5.859e-6, -9.973e-6
0.400, 5.762e-6, -9.829e-6
0.395, 5.649e-6, -9.688e-6
0.390, 5.507e-6, -9.550e-6
0.385, 5.346e-6, -9.416e-6
0.380, 5.166e-6, -9.287e-6
0.375, 4.976e-6, -9.163e-6
0.370, 4.768e-6, -9.044e-6
0.365, 4.550e-6, -8.930e-6
0.360, 4.324e-6, -8.822e-6
0.355, 4.115e-6, -8.719e-6
0.350, 3.906e-6, -8.621e-6
0.345, 3.701e-6, -8.529e-6
0.340, 3.504e-6, -8.441e-6
0.335, 3.323e-6, -8.358e-6
0.330, 3.139e-6, -8.280e-6
0.325, 2.968e-6, -8.205e-6
0.320, 2.801e-6, -8.135e-6
0.315, 2.659e-6, -8.069e-6
0.310, 2.511e-6, -8.006e-6
0.305, 2.382e-6, -7.947e-6
0.300, 2.254e-6, -7.890e-6
0.295, 2.146e-6, -7.837e-6
0.290, 2.037e-6, -7.786e-6
0.285, 1.938e-6, -7.737e-6
0.280, 1.847e-6, -7.691e-6
0.275, 1.762e-6, -7.647e-6
0.270, 1.679e-6, -7.605e-6
0.265, 1.605e-6, -7.565e-6
0.260, 1.531e-6, -7.527e-6
0.255, 1.468e-6, -7.490e-6
0.250, 1.391e-6, -7.455e-6
0.245, 1.324e-6, -7.422e-6
0.240, 1.268e-6, -7.390e-6
0.235, 1.222e-6, -7.360e-6
0.230, 1.169e-6, -7.331e-6
0.225, 1.124e-6, -7.302e-6
0.220, 1.082e-6, -7.275e-6
0.215, 1.037e-6, -7.249e-6
0.210, 9.989e-7, -7.225e-6
0.205, 9.571e-7, -7.201e-6
0.200, 9.187e-7, -7.178e-6
0.195, 8.911e-7, -7.155e-6
0.190, 8.567e-7, -7.134e-6
0.185, 8.312e-7, -7.113e-6
0.180, 7.990e-7, -7.093e-6
0.175, 7.776e-7, -7.074e-6
0.170, 7.495e-7, -7.055e-6
0.165, 7.267e-7, -7.037e-6
0.160, 7.018e-7, -7.019e-6
0.155, 6.878e-7, -7.002e-6
0.150, 6.616e-7, -6.986e-6
0.145, 6.495e-7, -6.969e-6
0.140, 6.266e-7, -6.954e-6
0.135, 6.187e-7, -6.938e-6
0.130, 6.059e-7, -6.923e-6
0.125, 5.950e-7, -6.908e-6
0.120, 5.800e-7, -6.894e-6
0.115, 5.717e-7, -6.879e-6
0.110, 5.613e-7, -6.865e-6
0.105, 5.549e-7, -6.851e-6
0.100, 5.476e-7, -6.838e-6
0.095, 5.468e-7, -6.824e-6
0.090, 5.375e-7, -6.811e-6
0.085, 5.341e-7, -6.797e-6
0.080, 5.260e-7, -6.784e-6
0.075, 5.306e-7, -6.771e-6
0.070, 5.263e-7, -6.758e-6
0.065, 5.307e-7, -6.744e-6
0.060, 5.310e-7, -6.731e-6
0.055, 5.456e-7, -6.718e-6
0.050, 5.479e-7, -6.704e-6
0.045, 5.560e-7, -6.690e-6
0.040, 5.659e-7, -6.676e-6
0.035, 5.853e-7, -6.661e-6
0.030, 6.017e-7, -6.646e-6
0.025, 6.167e-7, -6.631e-6
0.020, 6.425e-7, -6.615e-6
0.015, 6.770e-7, -6.598e-6
0.010, 7.077e-7, -6.580e-6
0.005, 7.434e-7, -6.561e-6
0.000, 7.845e-7, -6.542e-6
-0.005, 8.503e-7, -6.521e-6
-0.010, 9.100e-7, -6.498e-6
-0.015, 9.799e-7, -6.473e-6
-0.020, 1.064e-6, -6.447e-6
-0.025, 1.173e-6, -6.417e-6
-0.030, 1.277e-6, -6.385e-6
-0.035, 1.405e-6, -6.350e-6
-0.040, 1.536e-6, -6.312e-6
-0.045, 1.681e-6, -6.270e-6
-0.050, 1.809e-6, -6.225e-6
-0.055, 1.927e-6, -6.177e-6
-0.060, 2.042e-6, -6.125e-6
-0.065, 2.169e-6, -6.071e-6
-0.070, 2.270e-6, -6.014e-6
-0.075, 2.371e-6, -5.955e-6
-0.080, 2.439e-6, -5.894e-6
-0.085, 2.541e-6, -5.831e-6
-0.090, 2.597e-6, -5.766e-6
-0.095, 2.654e-6, -5.699e-6
-0.100, 2.686e-6, -5.632e-6
-0.105, 2.727e-6, -5.564e-6
-0.110, 2.744e-6, -5.495e-6
-0.115, 2.729e-6, -5.427e-6
-0.120, 2.729e-6, -5.359e-6
-0.125, 2.745e-6, -5.290e-6
-0.130, 2.759e-6, -5.221e-6
-0.135, 2.771e-6, -5.152e-6
-0.140, 2.806e-6, -5.082e-6
-0.145, 2.863e-6, -5.010e-6
-0.150, 2.934e-6, -4.937e-6
-0.155, 3.020e-6, -4.862e-6
-0.160, 3.125e-6, -4.783e-6
-0.165, 3.281e-6, -4.701e-6
-0.170, 3.450e-6, -4.615e-6
-0.175, 3.632e-6, -4.524e-6
-0.180, 3.832e-6, -4.429e-6
-0.185, 4.061e-6, -4.327e-6
-0.190, 4.254e-6, -4.221e-6
-0.195, 4.454e-6, -4.109e-6
-0.200, 4.636e-6, -3.993e-6
-0.205, 4.813e-6, -3.873e-6
-0.210, 4.972e-6, -3.749e-6
-0.215, 5.103e-6, -3.621e-6
-0.220, 5.201e-6, -3.491e-6
-0.225, 5.328e-6, -3.358e-6
-0.230, 5.386e-6, -3.223e-6
-0.235, 5.419e-6, -3.088e-6
-0.240, 5.419e-6, -2.952e-6
-0.245, 5.426e-6, -2.817e-6
-0.250, 5.390e-6, -2.682e-6
-0.255, 5.362e-6, -2.548e-6
-0.260, 5.320e-6, -2.415e-6
-0.265, 5.309e-6, -2.282e-6
-0.270, 5.297e-6, -2.150e-6
-0.275, 5.304e-6, -2.017e-6
-0.280, 1.586e-6, -1.978e-6

Segment 9:
-0.275, -1.010e-6, -2.003e-6
-0.270, -1.727e-6, -2.046e-6
-0.265, -2.183e-6, -2.101e-6
-0.260, -2.499e-6, -2.163e-6
-0.255, -2.713e-6, -2.231e-6
-0.250, -2.926e-6, -2.304e-6
-0.245, -3.085e-6, -2.381e-6
-0.240, -3.233e-6, -2.462e-6
-0.235, -3.351e-6, -2.546e-6
-0.230, -3.445e-6, -2.632e-6
-0.225, -3.513e-6, -2.720e-6
-0.220, -3.559e-6, -2.809e-6
-0.215, -3.572e-6, -2.898e-6
-0.210, -3.559e-6, -2.987e-6
-0.205, -3.545e-6, -3.076e-6
-0.200, -3.516e-6, -3.163e-6
-0.195, -3.460e-6, -3.250e-6
-0.190, -3.419e-6, -3.335e-6
-0.185, -3.370e-6, -3.420e-6
-0.180, -3.318e-6, -3.503e-6
-0.175, -3.196e-6, -3.583e-6
-0.170, -3.051e-6, -3.659e-6
-0.165, -2.902e-6, -3.731e-6
-0.160, -2.796e-6, -3.801e-6
-0.155, -2.671e-6, -3.868e-6
-0.150, -2.565e-6, -3.932e-6
-0.145, -2.484e-6, -3.994e-6
-0.140, -2.458e-6, -4.056e-6
-0.135, -2.406e-6, -4.116e-6
-0.130, -2.395e-6, -4.176e-6
-0.125, -2.381e-6, -4.235e-6
-0.120, -2.395e-6, -4.295e-6
-0.115, -2.394e-6, -4.355e-6
-0.110, -2.409e-6, -4.415e-6
-0.105, -2.441e-6, -4.476e-6
-0.100, -2.472e-6, -4.538e-6
-0.095, -2.489e-6, -4.600e-6
-0.090, -2.499e-6, -4.663e-6
-0.085, -2.562e-6, -4.727e-6
-0.080, -2.635e-6, -4.793e-6
-0.075, -2.669e-6, -4.859e-6
-0.070, -2.723e-6, -4.927e-6
-0.065, -2.806e-6, -4.998e-6
-0.060, -2.853e-6, -5.069e-6
-0.055, -2.856e-6, -5.140e-6
-0.050, -2.816e-6, -5.211e-6
-0.045, -2.730e-6, -5.279e-6
-0.040, -2.570e-6, -5.343e-6
-0.035, -2.362e-6, -5.402e-6
-0.030, -2.127e-6, -5.455e-6
-0.025, -1.890e-6, -5.503e-6
-0.020, -1.674e-6, -5.544e-6
-0.015, -1.461e-6, -5.581e-6
-0.010, -1.302e-6, -5.614e-6
-0.005, -1.166e-6, -5.643e-6
-0.000, -1.054e-6, -5.669e-6
0.005, -9.616e-7, -5.693e-6
0.010, -8.850e-7, -5.715e-6
0.015, -8.166e-7, -5.736e-6
0.020, -7.635e-7, -5.755e-6
0.025, -7.121e-7, -5.773e-6
0.030, -6.662e-7, -5.789e-6
0.035, -6.231e-7, -5.805e-6
0.040, -5.932e-7, -5.820e-6
0.045, -5.531e-7, -5.833e-6
0.050, -5.270e-7, -5.847e-6
0.055, -5.015e-7, -5.859e-6
0.060, -4.816e-7, -5.871e-6
0.065, -4.655e-7, -5.883e-6
0.070, -4.459e-7, -5.894e-6
0.075, -4.339e-7, -5.905e-6
0.080, -4.217e-7, -5.915e-6
0.085, -4.099e-7, -5.926e-6
0.090, -3.996e-7, -5.936e-6
0.095, -3.917e-7, -5.945e-6
0.100, -3.887e-7, -5.955e-6
0.105, -3.755e-7, -5.964e-6
0.110, -3.765e-7, -5.974e-6
0.115, -3.701e-7, -5.983e-6
0.120, -3.687e-7, -5.992e-6
0.125, -3.648e-7, -6.001e-6
0.130, -3.615e-7, -6.011e-6
0.135, -3.587e-7, -6.020e-6
0.140, -3.608e-7, -6.029e-6
0.145, -3.554e-7, -6.037e-6
0.150, -3.549e-7, -6.046e-6
0.155, -3.493e-7, -6.055e-6
0.160, -3.552e-7, -6.064e-6
0.165, -3.484e-7, -6.073e-6
0.170, -3.506e-7, -6.081e-6
0.175, -3.462e-7, -6.090e-6
0.180, -3.503e-7, -6.099e-6
0.185, -3.447e-7, -6.107e-6
0.190, -3.472e-7, -6.116e-6
0.195, -3.436e-7, -6.125e-6
0.200, -3.477e-7, -6.133e-6
0.205, -3.424e-7, -6.142e-6
0.210, -3.478e-7, -6.151e-6
0.215, -3.425e-7, -6.159e-6
0.220, -3.477e-7, -6.168e-6
0.225, -3.440e-7, -6.176e-6
0.230, -3.488e-7, -6.185e-6
0.235, -3.458e-7, -6.194e-6
0.240, -3.487e-7, -6.203e-6
0.245, -3.451e-7, -6.211e-6
0.250, -3.491e-7, -6.220e-6
0.255, -3.466e-7, -6.229e-6
0.260, -3.540e-7, -6.237e-6
0.265, -3.500e-7, -6.246e-6
0.270, -3.534e-7, -6.255e-6
0.275, -3.537e-7, -6.264e-6
0.280, -3.618e-7, -6.273e-6
0.285, -3.576e-7, -6.282e-6
0.290, -3.606e-7, -6.291e-6
0.295, -3.607e-7, -6.300e-6
0.300, -3.683e-7, -6.309e-6
0.305, -3.664e-7, -6.318e-6
0.310, -3.674e-7, -6.327e-6
0.315, -3.703e-7, -6.337e-6
0.320, -3.728e-7, -6.346e-6
0.325, -3.726e-7, -6.355e-6
0.330, -3.770e-7, -6.365e-6
0.335, -3.786e-7, -6.374e-6
0.340, -3.814e-7, -6.384e-6
0.345, -3.807e-7, -6.393e-6
0.350, -3.890e-7, -6.403e-6
0.355, -3.896e-7, -6.413e-6
0.360, -3.993e-7, -6.423e-6
0.365, -3.989e-7, -6.433e-6
0.370, -4.071e-7, -6.443e-6
0.375, -4.100e-7, -6.453e-6
0.380, -4.196e-7, -6.464e-6
0.385, -4.217e-7, -6.474e-6
0.390, -4.313e-7, -6.485e-6
0.395, -4.377e-7, -6.496e-6
0.400, -4.500e-7, -6.507e-6
0.405, -4.568e-7, -6.519e-6
0.410, -4.641e-7, -6.530e-6
0.415, -4.725e-7, -6.542e-6
0.420, -4.832e-7, -6.554e-6
0.425, -5.042e-7, -6.567e-6
0.430, -5.134e-7, -6.579e-6
0.435, -5.293e-7, -6.593e-6
0.440, -5.449e-7, -6.606e-6
0.445, -5.533e-7, -6.620e-6
0.450, -5.734e-7, -6.634e-6
0.455, -5.887e-7, -6.649e-6
0.460, -6.143e-7, -6.665e-6
0.465, -6.326e-7, -6.680e-6
0.470, -6.626e-7, -6.697e-6
0.475, -6.899e-7, -6.714e-6
0.480, -7.254e-7, -6.732e-6
0.485, -7.604e-7, -6.751e-6
0.490, -8.065e-7, -6.771e-6
0.495, -8.559e-7, -6.793e-6
0.500, -9.128e-7, -6.816e-6
0.505, -9.712e-7, -6.840e-6
0.510, -1.049e-6, -6.866e-6
0.515, -1.118e-6, -6.894e-6
0.520, -1.199e-6, -6.924e-6
0.525, -1.276e-6, -6.956e-6
0.530, -1.366e-6, -6.990e-6
0.535, -1.450e-6, -7.026e-6
0.540, -1.533e-6, -7.065e-6
0.545, -1.601e-6, -7.105e-6
0.550, -1.680e-6, -7.147e-6
0.555, -1.753e-6, -7.191e-6
0.560, -1.819e-6, -7.236e-6
0.565, -1.877e-6, -7.283e-6
0.570, -1.937e-6, -7.331e-6
0.575, -1.986e-6, -7.381e-6
0.580, -2.041e-6, -7.432e-6
0.585, -2.096e-6, -7.484e-6
0.590, -2.152e-6, -7.538e-6
0.595, -2.204e-6, -7.593e-6
0.600, -2.255e-6, -7.650e-6
0.605, -2.301e-6, -7.707e-6
0.610, -2.347e-6, -7.766e-6
0.615, -2.388e-6, -7.826e-6
0.620, -2.434e-6, -7.886e-6
0.625, -2.464e-6, -7.948e-6
0.630, -2.498e-6, -8.011e-6
0.635, -2.530e-6, -8.074e-6
0.640, -2.560e-6, -8.138e-6
0.645, -2.580e-6, -8.202e-6
0.650, -2.598e-6, -8.267e-6
0.655, -2.617e-6, -8.333e-6
0.660, -2.637e-6, -8.399e-6
0.665, -2.646e-6, -8.465e-6
0.670, -2.664e-6, -8.531e-6
0.675, -2.673e-6, -8.598e-6
0.680, -2.686e-6, -8.665e-6
0.685, -2.694e-6, -8.733e-6
0.690, -2.706e-6, -8.800e-6
0.695, -2.712e-6, -8.868e-6
0.700, -2.727e-6, -8.936e-6
0.705, -2.728e-6, -9.004e-6
0.710, -2.736e-6, -9.073e-6
0.715, -2.744e-6, -9.141e-6
0.720, -2.752e-6, -9.210e-6
0.725, -2.752e-6, -9.279e-6
0.730, -2.759e-6, -9.348e-6
0.735, -2.764e-6, -9.417e-6
0.740, -2.773e-6, -9.486e-6
0.745, -2.774e-6, -9.556e-6
0.750, -2.779e-6, -9.625e-6
0.755, -2.775e-6, -9.695e-6
0.760, -2.782e-6, -9.764e-6
0.765, -2.775e-6, -9.834e-6
0.770, -2.776e-6, -9.903e-6
0.775, -2.776e-6, -9.972e-6
0.780, -2.782e-6, -1.004e-5
0.785, -2.775e-6, -1.011e-5
0.790, -2.777e-6, -1.018e-5
0.795, -2.779e-6, -1.025e-5
0.800, -2.786e-6, -1.032e-5
0.805, -2.776e-6, -1.039e-5
0.810, -2.781e-6, -1.046e-5
0.815, -2.784e-6, -1.053e-5
0.820, -2.782e-6, -1.060e-5
0.825, -2.787e-6, -1.067e-5
0.830, -2.792e-6, -1.074e-5
0.835, -2.793e-6, -1.081e-5
0.840, -2.807e-6, -1.088e-5
0.845, -2.816e-6, -1.095e-5
0.850, -2.825e-6, -1.102e-5
0.855, -2.826e-6, -1.109e-5
0.860, -2.841e-6, -1.116e-5
0.865, -2.852e-6, -1.123e-5
0.870, -2.858e-6, -1.130e-5
0.875, -2.873e-6, -1.137e-5
0.880, -2.888e-6, -1.145e-5
0.885, -2.893e-6, -1.152e-5
0.890, -2.909e-6, -1.159e-5
0.895, -2.926e-6, -1.167e-5
0.900, -2.938e-6, -1.174e-5
0.905, -2.948e-6, -1.181e-5
0.910, -2.961e-6, -1.189e-5
0.915, -2.977e-6, -1.196e-5
0.920, -2.995e-6, -1.204e-5
0.925, -3.002e-6, -1.211e-5
0.930, -3.020e-6, -1.219e-5
0.935, -3.027e-6, -1.226e-5
0.940, -3.045e-6, -1.234e-5
0.945, -3.055e-6, -1.241e-5
0.950, -3.068e-6, -1.249e-5
0.955, -3.080e-6, -1.257e-5
0.960, -3.094e-6, -1.265e-5
0.965, -3.101e-6, -1.272e-5
0.970, -3.111e-6, -1.280e-5
0.975, -3.123e-6, -1.288e-5
0.980, -3.136e-6, -1.296e-5
0.985, -3.142e-6, -1.304e-5
0.990, -3.152e-6, -1.311e-5
0.995, -3.163e-6, -1.319e-5
1.000, -3.177e-6, -1.327e-5
1.005, -3.183e-6, -1.335e-5
1.010, -3.191e-6, -1.343e-5
1.015, -3.196e-6, -1.351e-5
1.020, -3.210e-6, -1.359e-5
1.025, -3.223e-6, -1.367e-5
1.030, -3.228e-6, -1.375e-5
1.035, -3.229e-6, -1.383e-5
1.040, -3.241e-6, -1.392e-5
1.045, -3.250e-6, -1.400e-5
1.050, -3.256e-6, -1.408e-5
1.055, -3.270e-6, -1.416e-5
1.060, -3.276e-6, -1.424e-5
1.065, -3.274e-6, -1.432e-5
1.070, -3.289e-6, -1.441e-5
1.075, -3.297e-6, -1.449e-5
1.080, -3.303e-6, -1.457e-5
1.085, -3.306e-6, -1.465e-5
1.090, -3.319e-6, -1.474e-5
1.095, -3.324e-6, -1.482e-5
1.100, -3.343e-6, -1.490e-5
1.105, -3.349e-6, -1.499e-5
1.110, -3.359e-6, -1.507e-5
1.115, -3.368e-6, -1.516e-5
1.120, -3.386e-6, -1.524e-5
1.125, -3.396e-6, -1.532e-5
1.130, -3.411e-6, -1.541e-5
1.135, -3.424e-6, -1.550e-5
1.140, -3.444e-6, -1.558e-5
1.145, -3.458e-6, -1.567e-5
1.150, -2.903e-6, -1.574e-5

Segment 10:
1.145, -2.289e-6, -1.580e-5
1.140, -1.883e-6, -1.584e-5
1.135, -1.556e-6, -1.588e-5
1.130, -1.314e-6, -1.592e-5
1.125, -1.119e-6, -1.594e-5
1.120, -9.656e-7, -1.597e-5
1.115, -8.266e-7, -1.599e-5
1.110, -7.176e-7, -1.601e-5
1.105, -6.209e-7, -1.602e-5
1.100, -5.440e-7, -1.604e-5
1.095, -4.735e-7, -1.605e-5
1.090, -4.094e-7, -1.606e-5
1.085, -3.561e-7, -1.607e-5
1.080, -3.140e-7, -1.608e-5
1.075, -2.675e-7, -1.608e-5
1.070, -2.322e-7, -1.609e-5
1.065, -1.956e-7, -1.609e-5
1.060, -1.730e-7, -1.610e-5
1.055, -1.348e-7, -1.610e-5
1.050, -1.158e-7, -1.610e-5
1.045, -8.444e-8, -1.611e-5
1.040, -7.187e-8, -1.611e-5
1.035, -4.071e-8, -1.611e-5
1.030, -2.543e-8, -1.611e-5
1.025, -4.420e-9, -1.611e-5
1.020, 7.944e-9, -1.611e-5
1.015, 2.484e-8, -1.611e-5
1.010, 3.783e-8, -1.611e-5
1.005, 5.244e-8, -1.611e-5
1.000, 6.444e-8, -1.610e-5
0.995, 7.622e-8, -1.610e-5
0.990, 8.730e-8, -1.610e-5
0.985, 9.980e-8, -1.610e-5
0.980, 1.078e-7, -1.609e-5
0.975, 1.210e-7, -1.609e-5
0.970, 1.303e-7, -1.609e-5
0.965, 1.405e-7, -1.609e-5
0.960, 1.474e-7, -1.608e-5
0.955, 1.616e-7, -1.608e-5
0.950, 1.672e-7, -1.607e-5
0.945, 1.771e-7, -1.607e-5
0.940, 1.810e-7, -1.606e-5
0.935, 1.938e-7, -1.606e-5
0.930, 2.007e-7, -1.605e-5
0.925, 2.087e-7, -1.605e-5
0.920, 2.146e-7, -1.604e-5
0.915, 2.300e-7, -1.604e-5
0.910, 2.356e-7, -1.603e-5
0.905, 2.371e-7, -1.603e-5
0.900, 2.481e-7, -1.602e-5
0.895, 2.618e-7, -1.601e-5
0.890, 2.661e-7, -1.601e-5
0.885, 2.773e-7, -1.600e-5
0.880, 2.823e-7, -1.599e-5
0.875, 2.864e-7, -1.599e-5
0.870, 2.990e-7, -1.598e-5
0.865, 3.113e-7, -1.597e-5
0.860, 3.125e-7, -1.596e-5
0.855, 3.237e-7, -1.595e-5
0.850, 3.325e-7, -1.595e-5
0.845, 3.444e-7, -1.594e-5
0.840, 3.491e-7, -1.593e-5
0.835, 3.616e-7, -1.592e-5
0.830, 3.705e-7, -1.591e-5
0.825, 3.821e-7, -1.590e-5
0.820, 3.837e-7, -1.589e-5
0.815, 4.048e-7, -1.588e-5
0.810, 4.111e-7, -1.587e-5
0.805, 4.265e-7, -1.586e-5
0.800, 4.303e-7, -1.585e-5
0.795, 4.514e-7, -1.584e-5
0.790, 4.559e-7, -1.583e-5
0.785, 4.722e-7, -1.582e-5
0.780, 4.791e-7, -1.580e-5
0.775, 4.983e-7, -1.579e-5
0.770, 5.060e-7, -1.578e-5
0.765, 5.227e-7, -1.576e-5
0.760, 5.332e-7, -1.575e-5
0.755, 5.521e-7, -1.574e-5
0.750, 5.662e-7, -1.572e-5
0.745, 5.830e-7, -1.571e-5
0.740, 5.946e-7, -1.569e-5
0.735, 6.193e-7, -1.568e-5
0.730, 6.338e-7, -1.566e-5
0.725, 6.490e-7, -1.565e-5
0.720, 6.684e-7, -1.563e-5
0.715, 6.858e-7, -1.561e-5
0.710, 7.105e-7, -1.560e-5
0.705, 7.292e-7, -1.558e-5
0.700, 7.503e-7, -1.556e-5
0.695, 7.760e-7, -1.554e-5
0.690, 8.003e-7, -1.552e-5
0.685, 8.274e-7, -1.550e-5
0.680, 8.492e-7, -1.548e-5
0.675, 8.799e-7, -1.545e-5
0.670, 9.060e-7, -1.543e-5
0.665, 9.353e-7, -1.541e-5
0.660, 9.612e-7, -1.538e-5
0.655, 1.004e-6, -1.536e-5
0.650, 1.035e-6, -1.533e-5
0.645, 1.075e-6, -1.531e-5
0.640, 1.103e-6, -1.528e-5
0.635, 1.147e-6, -1.525e-5
0.630, 1.185e-6, -1.522e-5
0.625, 1.233e-6, -1.519e-5
0.620, 1.276e-6, -1.516e-5
0.615, 1.325e-6, -1.513e-5
0.610, 1.379e-6, -1.509e-5
0.605, 1.446e-6, -1.505e-5
0.600, 1.500e-6, -1.502e-5
0.595, 1.564e-6, -1.498e-5
0.590, 1.631e-6, -1.494e-5
0.585, 1.698e-6, -1.489e-5
0.580, 1.765e-6, -1.485e-5
0.575, 1.840e-6, -1.480e-5
0.570, 1.921e-6, -1.476e-5
0.565, 2.008e-6, -1.471e-5
0.560, 2.090e-6, -1.465e-5
0.555, 2.190e-6, -1.460e-5
0.550, 2.283e-6, -1.454e-5
0.545, 2.399e-6, -1.448e-5
0.540, 2.507e-6, -1.442e-5
0.535, 2.630e-6, -1.435e-5
0.530, 2.756e-6, -1.428e-5
0.525, 2.887e-6, -1.421e-5
0.520, 3.031e-6, -1.414e-5
0.515, 3.181e-6, -1.406e-5
0.510, 3.337e-6, -1.397e-5
0.505, 3.507e-6, -1.389e-5
0.500, 3.665e-6, -1.379e-5
0.495, 3.845e-6, -1.370e-5
0.490, 4.028e-6, -1.360e-5
0.485, 4.221e-6, -1.349e-5
0.480, 4.411e-6, -1.338e-5
0.475, 4.624e-6, -1.327e-5
0.470, 4.817e-6, -1.315e-5
0.465, 5.013e-6, -1.302e-5
0.460, 5.191e-6, -1.289e-5
0.455, 5.373e-6, -1.276e-5
0.450, 5.543e-6, -1.262e-5
0.445, 5.699e-6, -1.248e-5
0.440, 5.830e-6, -1.233e-5
0.435, 5.953e-6, -1.218e-5
0.430, 6.041e-6, -1.203e-5
0.425, 6.114e-6, -1.188e-5
0.420, 6.143e-6, -1.172e-5
0.415, 6.144e-6, -1.157e-5
0.410, 6.091e-6, -1.142e-5
0.405, 6.028e-6, -1.127e-5
0.400, 5.930e-6, -1.112e-5
0.395, 5.811e-6, -1.097e-5
0.390, 5.660e-6, -1.083e-5
0.385, 5.496e-6, -1.069e-5
0.380, 5.303e-6, -1.056e-5
0.375, 5.103e-6, -1.043e-5
0.370, 4.886e-6, -1.031e-5
0.365, 4.673e-6, -1.020e-5
0.360, 4.425e-6, -1.008e-5
0.355, 4.206e-6, -9.980e-6
0.350, 3.983e-6, -9.880e-6
0.345, 3.770e-6, -9.786e-6
0.340, 3.561e-6, -9.697e-6
0.335, 3.370e-6, -9.613e-6
0.330, 3.186e-6, -9.533e-6
0.325, 3.005e-6, -9.458e-6
0.320, 2.834e-6, -9.387e-6
0.315, 2.680e-6, -9.320e-6
0.310, 2.531e-6, -9.257e-6
0.305, 2.399e-6, -9.197e-6
0.300, 2.267e-6, -9.140e-6
0.295, 2.154e-6, -9.086e-6
0.290, 2.041e-6, -9.035e-6
0.285, 1.945e-6, -8.987e-6
0.280, 1.845e-6, -8.940e-6
0.275, 1.758e-6, -8.897e-6
0.270, 1.676e-6, -8.855e-6
0.265, 1.606e-6, -8.814e-6
0.260, 1.527e-6, -8.776e-6
0.255, 1.464e-6, -8.740e-6
0.250, 1.381e-6, -8.705e-6
0.245, 1.321e-6, -8.672e-6
0.240, 1.263e-6, -8.641e-6
0.235, 1.216e-6, -8.610e-6
0.230, 1.163e-6, -8.581e-6
0.225, 1.120e-6, -8.553e-6
0.220, 1.072e-6, -8.526e-6
0.215, 1.035e-6, -8.500e-6
0.210, 9.920e-7, -8.476e-6
0.205, 9.552e-7, -8.452e-6
0.200, 9.121e-7, -8.429e-6
0.195, 8.826e-7, -8.407e-6
0.190, 8.526e-7, -8.386e-6
0.185, 8.260e-7, -8.365e-6
0.180, 7.957e-7, -8.345e-6
0.175, 7.717e-7, -8.326e-6
0.170, 7.434e-7, -8.307e-6
0.165, 7.214e-7, -8.289e-6
0.160, 6.983e-7, -8.272e-6
0.155, 6.720e-7, -8.255e-6
0.150, 6.602e-7, -8.238e-6
0.145, 6.399e-7, -8.222e-6
0.140, 6.225e-7, -8.207e-6
0.135, 6.142e-7, -8.191e-6
0.130, 6.009e-7, -8.176e-6
0.125, 5.881e-7, -8.162e-6
0.120, 5.700e-7, -8.147e-6
0.115, 5.638e-7, -8.133e-6
0.110, 5.546e-7, -8.120e-6
0.105, 5.507e-7, -8.106e-6
0.100, 5.382e-7, -8.092e-6
0.095, 5.355e-7, -8.079e-6
0.090, 5.249e-7, -8.066e-6
0.085, 5.239e-7, -8.053e-6
0.080, 5.173e-7, -8.040e-6
0.075, 5.194e-7, -8.027e-6
0.070, 5.184e-7, -8.014e-6
0.065, 5.208e-7, -8.001e-6
0.060, 5.211e-7, -7.988e-6
0.055, 5.308e-7, -7.974e-6
0.050, 5.375e-7, -7.961e-6
0.045, 5.494e-7, -7.947e-6
0.040, 5.582e-7, -7.933e-6
0.035, 5.764e-7, -7.919e-6
0.030, 5.937e-7, -7.904e-6
0.025, 6.163e-7, -7.889e-6
0.020, 6.420e-7, -7.873e-6
0.015, 6.686e-7, -7.856e-6
0.010, 7.093e-7, -7.838e-6
0.005, 7.476e-7, -7.820e-6
0.000, 7.869e-7, -7.800e-6
-0.005, 8.518e-7, -7.779e-6
-0.010, 9.178e-7, -7.756e-6
-0.015, 9.924e-7, -7.731e-6
-0.020, 1.084e-6, -7.704e-6
-0.025, 1.187e-6, -7.674e-6
-0.030, 1.313e-6, -7.641e-6
-0.035, 1.446e-6, -7.605e-6
-0.040, 1.580e-6, -7.566e-6
-0.045, 1.722e-6, -7.523e-6
