Nov. 18, 2020   13:49:08
Cyclic Voltammetry
File: c:\documents and settings\administrator\×ÀÃæ\wyz\empty05.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = 0.65
High E (V) = 1.15
Low E (V) = -0.28
Init P/N = P
Scan Rate (V/s) = 0.5
Segment = 10
Sample Interval (V) = 0.005
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

Segment 1:

Segment 2:
Ep = 0.400V
ip = 6.567e-6A
Ah = 1.243e-6C

Segment 3:

Segment 4:
Ep = 0.400V
ip = 6.978e-6A
Ah = 1.355e-6C

Ep = -0.250V
ip = 5.177e-6A
Ah = 6.080e-7C

Segment 5:

Segment 6:
Ep = 0.400V
ip = 7.234e-6A
Ah = 1.408e-6C

Ep = -0.240V
ip = 6.005e-6A
Ah = 6.497e-7C

Segment 7:

Segment 8:
Ep = 0.400V
ip = 7.437e-6A
Ah = 1.457e-6C

Ep = -0.240V
ip = 6.250e-6A
Ah = 6.925e-7C

Segment 9:

Segment 10:
Ep = 0.400V
ip = 7.666e-6A
Ah = 1.492e-6C

Ep = -0.240V
ip = 5.954e-6A
Ah = 6.454e-7C

Potential/V, Current/A, Charge/C
0.450, 1.173e-5, -7.789e-6
0.445, 1.203e-5, -7.669e-6
0.440, 1.247e-5, -7.544e-6
0.435, 1.272e-5, -7.417e-6
0.430, 1.308e-5, -7.286e-6
0.425, 1.325e-5, -7.153e-6
0.420, 1.352e-5, -7.018e-6
0.415, 1.359e-5, -6.882e-6
0.410, 1.373e-5, -6.745e-6
0.405, 1.370e-5, -6.608e-6
0.400, 1.376e-5, -6.470e-6
0.395, 1.361e-5, -6.334e-6
0.390, 1.354e-5, -6.199e-6
0.385, 1.327e-5, -6.066e-6
0.380, 1.309e-5, -5.935e-6
0.375, 1.271e-5, -5.808e-6
0.370, 1.242e-5, -5.684e-6
0.365, 1.196e-5, -5.564e-6
0.360, 1.160e-5, -5.448e-6
0.355, 1.110e-5, -5.337e-6
0.350, 1.069e-5, -5.230e-6
0.345, 1.016e-5, -5.129e-6
0.340, 9.753e-6, -5.031e-6
0.335, 9.232e-6, -4.939e-6
0.330, 8.838e-6, -4.851e-6
0.325, 8.333e-6, -4.767e-6
0.320, 7.956e-6, -4.688e-6
0.315, 7.472e-6, -4.613e-6
0.310, 7.129e-6, -4.542e-6
0.305, 6.711e-6, -4.475e-6
0.300, 6.418e-6, -4.410e-6
0.295, 6.011e-6, -4.350e-6
0.290, 5.753e-6, -4.293e-6
0.285, 5.409e-6, -4.239e-6
0.280, 5.186e-6, -4.187e-6
0.275, 4.881e-6, -4.138e-6
0.270, 4.687e-6, -4.091e-6
0.265, 4.397e-6, -4.047e-6
0.260, 4.235e-6, -4.005e-6
0.255, 3.995e-6, -3.965e-6
0.250, 3.860e-6, -3.926e-6
0.245, 3.643e-6, -3.890e-6
0.240, 3.530e-6, -3.855e-6
0.235, 3.333e-6, -3.821e-6
0.230, 3.242e-6, -3.789e-6
0.225, 3.058e-6, -3.758e-6
0.220, 2.984e-6, -3.728e-6
0.215, 2.811e-6, -3.700e-6
0.210, 2.744e-6, -3.673e-6
0.205, 2.600e-6, -3.647e-6
0.200, 2.533e-6, -3.622e-6
0.195, 2.385e-6, -3.598e-6
0.190, 2.342e-6, -3.574e-6
0.185, 2.215e-6, -3.552e-6
0.180, 2.171e-6, -3.530e-6
0.175, 2.041e-6, -3.510e-6
0.170, 2.015e-6, -3.490e-6
0.165, 1.891e-6, -3.471e-6
0.160, 1.878e-6, -3.452e-6
0.155, 1.766e-6, -3.435e-6
0.150, 1.753e-6, -3.417e-6
0.145, 1.653e-6, -3.400e-6
0.140, 1.651e-6, -3.384e-6
0.135, 1.556e-6, -3.368e-6
0.130, 1.560e-6, -3.353e-6
0.125, 1.469e-6, -3.338e-6
0.120, 1.484e-6, -3.323e-6
0.115, 1.378e-6, -3.310e-6
0.110, 1.414e-6, -3.295e-6
0.105, 1.321e-6, -3.282e-6
0.100, 1.352e-6, -3.269e-6
0.095, 1.276e-6, -3.256e-6
0.090, 1.313e-6, -3.243e-6
0.085, 1.241e-6, -3.230e-6
0.080, 1.289e-6, -3.217e-6
0.075, 1.225e-6, -3.205e-6
0.070, 1.275e-6, -3.192e-6
0.065, 1.220e-6, -3.180e-6
0.060, 1.288e-6, -3.167e-6
0.055, 1.237e-6, -3.155e-6
0.050, 1.317e-6, -3.142e-6
0.045, 1.275e-6, -3.129e-6
0.040, 1.368e-6, -3.115e-6
0.035, 1.333e-6, -3.102e-6
0.030, 1.476e-6, -3.087e-6
0.025, 1.457e-6, -3.073e-6
0.020, 1.600e-6, -3.057e-6
0.015, 1.577e-6, -3.041e-6
0.010, 1.768e-6, -3.023e-6
0.005, 1.762e-6, -3.006e-6
0.000, 1.981e-6, -2.986e-6
-0.005, 2.007e-6, -2.966e-6
-0.010, 2.310e-6, -2.943e-6
-0.015, 2.352e-6, -2.919e-6
-0.020, 2.743e-6, -2.892e-6
-0.025, 2.834e-6, -2.863e-6
-0.030, 3.321e-6, -2.830e-6
-0.035, 3.437e-6, -2.796e-6
-0.040, 3.996e-6, -2.756e-6
-0.045, 4.113e-6, -2.715e-6
-0.050, 4.710e-6, -2.668e-6
-0.055, 4.763e-6, -2.620e-6
-0.060, 5.312e-6, -2.567e-6
-0.065, 5.269e-6, -2.514e-6
-0.070, 5.776e-6, -2.456e-6
-0.075, 5.645e-6, -2.400e-6
-0.080, 6.072e-6, -2.339e-6
-0.085, 5.859e-6, -2.281e-6
-0.090, 6.235e-6, -2.218e-6
-0.095, 5.979e-6, -2.159e-6
-0.100, 6.347e-6, -2.095e-6
-0.105, 6.051e-6, -2.035e-6
-0.110, 6.387e-6, -1.971e-6
-0.115, 6.036e-6, -1.910e-6
-0.120, 6.377e-6, -1.847e-6
-0.125, 6.075e-6, -1.786e-6
-0.130, 6.415e-6, -1.722e-6
-0.135, 6.134e-6, -1.660e-6
-0.140, 6.515e-6, -1.595e-6
-0.145, 6.285e-6, -1.532e-6
-0.150, 6.760e-6, -1.465e-6
-0.155, 6.625e-6, -1.398e-6
-0.160, 7.199e-6, -1.326e-6
-0.165, 7.172e-6, -1.255e-6
-0.170, 7.871e-6, -1.176e-6
-0.175, 7.931e-6, -1.097e-6
-0.180, 8.728e-6, -1.009e-6
-0.185, 8.831e-6, -9.211e-7
-0.190, 9.672e-6, -8.244e-7
-0.195, 9.766e-6, -7.268e-7
-0.200, 1.060e-5, -6.208e-7
-0.205, 1.060e-5, -5.148e-7
-0.210, 1.134e-5, -4.014e-7
-0.215, 1.132e-5, -2.882e-7
-0.220, 1.197e-5, -1.684e-7
-0.225, 1.182e-5, -5.023e-8
-0.230, 1.240e-5, 7.373e-8
-0.235, 1.207e-5, 1.944e-7
-0.240, 1.250e-5, 3.194e-7
-0.245, 1.208e-5, 4.402e-7
-0.250, 1.245e-5, 5.648e-7
-0.255, 1.198e-5, 6.845e-7
-0.260, 1.225e-5, 8.070e-7
-0.265, 1.179e-5, 9.250e-7
-0.270, 1.209e-5, 1.046e-6
-0.275, 1.172e-5, 1.163e-6
-0.280, 7.770e-6, 1.241e-6

Segment 9:
-0.275, -1.290e-6, 1.228e-6
-0.270, -3.174e-6, 1.196e-6
-0.265, -4.799e-6, 1.148e-6
-0.260, -5.312e-6, 1.095e-6
-0.255, -6.321e-6, 1.032e-6
-0.250, -6.523e-6, 9.665e-7
-0.245, -7.335e-6, 8.932e-7
-0.240, -7.358e-6, 8.196e-7
-0.235, -8.086e-6, 7.387e-7
-0.230, -8.050e-6, 6.582e-7
-0.225, -8.635e-6, 5.719e-7
-0.220, -8.425e-6, 4.876e-7
-0.215, -8.898e-6, 3.986e-7
-0.210, -8.559e-6, 3.130e-7
-0.205, -8.941e-6, 2.236e-7
-0.200, -8.494e-6, 1.387e-7
-0.195, -8.798e-6, 5.072e-8
-0.190, -8.306e-6, -3.234e-8
-0.185, -8.578e-6, -1.181e-7
-0.180, -8.060e-6, -1.987e-7
-0.175, -8.173e-6, -2.805e-7
-0.170, -7.438e-6, -3.548e-7
-0.165, -7.415e-6, -4.290e-7
-0.160, -6.713e-6, -4.961e-7
-0.155, -6.711e-6, -5.632e-7
-0.150, -6.094e-6, -6.242e-7
-0.145, -6.219e-6, -6.864e-7
-0.140, -5.705e-6, -7.434e-7
-0.135, -5.912e-6, -8.025e-7
-0.130, -5.536e-6, -8.579e-7
-0.125, -5.791e-6, -9.158e-7
-0.120, -5.500e-6, -9.708e-7
-0.115, -5.817e-6, -1.029e-6
-0.110, -5.555e-6, -1.085e-6
-0.105, -5.918e-6, -1.144e-6
-0.100, -5.710e-6, -1.201e-6
-0.095, -6.085e-6, -1.262e-6
-0.090, -5.876e-6, -1.320e-6
-0.085, -6.315e-6, -1.384e-6
-0.080, -6.122e-6, -1.445e-6
-0.075, -6.627e-6, -1.511e-6
-0.070, -6.453e-6, -1.576e-6
-0.065, -6.932e-6, -1.645e-6
-0.060, -6.724e-6, -1.712e-6
-0.055, -7.128e-6, -1.783e-6
-0.050, -6.751e-6, -1.851e-6
-0.045, -6.923e-6, -1.920e-6
-0.040, -6.261e-6, -1.983e-6
-0.035, -6.100e-6, -2.044e-6
-0.030, -5.238e-6, -2.096e-6
-0.025, -4.934e-6, -2.145e-6
-0.020, -4.079e-6, -2.186e-6
-0.015, -3.816e-6, -2.224e-6
-0.010, -3.180e-6, -2.256e-6
-0.005, -3.014e-6, -2.286e-6
-0.000, -2.526e-6, -2.312e-6
0.005, -2.452e-6, -2.336e-6
0.010, -2.097e-6, -2.357e-6
0.015, -2.062e-6, -2.378e-6
0.020, -1.788e-6, -2.396e-6
0.025, -1.778e-6, -2.413e-6
0.030, -1.540e-6, -2.429e-6
0.035, -1.534e-6, -2.444e-6
0.040, -1.347e-6, -2.458e-6
0.045, -1.355e-6, -2.471e-6
0.050, -1.191e-6, -2.483e-6
0.055, -1.213e-6, -2.495e-6
0.060, -1.073e-6, -2.506e-6
0.065, -1.095e-6, -2.517e-6
0.070, -9.811e-7, -2.527e-6
0.075, -1.013e-6, -2.537e-6
0.080, -9.023e-7, -2.546e-6
0.085, -9.377e-7, -2.555e-6
0.090, -8.514e-7, -2.564e-6
0.095, -8.894e-7, -2.573e-6
0.100, -8.257e-7, -2.581e-6
0.105, -8.655e-7, -2.590e-6
0.110, -7.970e-7, -2.598e-6
0.115, -8.349e-7, -2.606e-6
0.120, -7.783e-7, -2.614e-6
0.125, -8.286e-7, -2.622e-6
0.130, -7.697e-7, -2.630e-6
0.135, -8.160e-7, -2.638e-6
0.140, -7.496e-7, -2.645e-6
0.145, -8.026e-7, -2.653e-6
0.150, -7.451e-7, -2.661e-6
0.155, -7.944e-7, -2.669e-6
0.160, -7.396e-7, -2.676e-6
0.165, -7.912e-7, -2.684e-6
0.170, -7.415e-7, -2.691e-6
0.175, -7.874e-7, -2.699e-6
0.180, -7.404e-7, -2.707e-6
0.185, -7.895e-7, -2.715e-6
0.190, -7.388e-7, -2.722e-6
0.195, -7.872e-7, -2.730e-6
0.200, -7.384e-7, -2.737e-6
0.205, -7.885e-7, -2.745e-6
0.210, -7.382e-7, -2.753e-6
0.215, -7.870e-7, -2.760e-6
0.220, -7.396e-7, -2.768e-6
0.225, -7.882e-7, -2.776e-6
0.230, -7.425e-7, -2.783e-6
0.235, -7.888e-7, -2.791e-6
0.240, -7.420e-7, -2.798e-6
0.245, -7.911e-7, -2.806e-6
0.250, -7.414e-7, -2.814e-6
0.255, -7.907e-7, -2.822e-6
0.260, -7.422e-7, -2.829e-6
0.265, -7.971e-7, -2.837e-6
0.270, -7.440e-7, -2.844e-6
0.275, -8.038e-7, -2.852e-6
0.280, -7.512e-7, -2.860e-6
0.285, -8.076e-7, -2.868e-6
0.290, -7.530e-7, -2.876e-6
0.295, -8.111e-7, -2.884e-6
0.300, -7.622e-7, -2.891e-6
0.305, -8.217e-7, -2.900e-6
0.310, -7.676e-7, -2.907e-6
0.315, -8.270e-7, -2.916e-6
0.320, -7.773e-7, -2.923e-6
0.325, -8.315e-7, -2.932e-6
0.330, -7.861e-7, -2.939e-6
0.335, -8.357e-7, -2.948e-6
0.340, -7.936e-7, -2.956e-6
0.345, -8.483e-7, -2.964e-6
0.350, -8.084e-7, -2.972e-6
0.355, -8.687e-7, -2.981e-6
0.360, -8.289e-7, -2.989e-6
0.365, -8.832e-7, -2.998e-6
0.370, -8.369e-7, -3.006e-6
0.375, -8.988e-7, -3.015e-6
0.380, -8.623e-7, -3.024e-6
0.385, -9.323e-7, -3.033e-6
0.390, -8.891e-7, -3.042e-6
0.395, -9.714e-7, -3.052e-6
0.400, -9.284e-7, -3.061e-6
0.405, -1.010e-6, -3.071e-6
0.410, -9.525e-7, -3.081e-6
0.415, -1.052e-6, -3.091e-6
0.420, -1.021e-6, -3.102e-6
0.425, -1.112e-6, -3.113e-6
0.430, -1.078e-6, -3.124e-6
0.435, -1.177e-6, -3.135e-6
0.440, -1.139e-6, -3.147e-6
0.445, -1.244e-6, -3.159e-6
0.450, -1.220e-6, -3.171e-6
0.455, -1.332e-6, -3.185e-6
0.460, -1.294e-6, -3.198e-6
0.465, -1.436e-6, -3.212e-6
0.470, -1.424e-6, -3.226e-6
0.475, -1.567e-6, -3.242e-6
0.480, -1.563e-6, -3.258e-6
0.485, -1.753e-6, -3.275e-6
0.490, -1.761e-6, -3.293e-6
0.495, -1.962e-6, -3.312e-6
0.500, -1.998e-6, -3.332e-6
0.505, -2.244e-6, -3.355e-6
0.510, -2.317e-6, -3.378e-6
0.515, -2.601e-6, -3.404e-6
0.520, -2.704e-6, -3.431e-6
0.525, -3.011e-6, -3.461e-6
0.530, -3.131e-6, -3.492e-6
0.535, -3.466e-6, -3.527e-6
0.540, -3.583e-6, -3.563e-6
0.545, -3.909e-6, -3.602e-6
0.550, -3.991e-6, -3.642e-6
0.555, -4.297e-6, -3.685e-6
0.560, -4.359e-6, -3.728e-6
0.565, -4.622e-6, -3.775e-6
0.570, -4.659e-6, -3.821e-6
0.575, -4.938e-6, -3.871e-6
0.580, -4.950e-6, -3.920e-6
0.585, -5.193e-6, -3.972e-6
0.590, -5.212e-6, -4.024e-6
0.595, -5.467e-6, -4.079e-6
0.600, -5.473e-6, -4.134e-6
0.605, -5.709e-6, -4.191e-6
0.610, -5.711e-6, -4.248e-6
0.615, -5.938e-6, -4.307e-6
0.620, -5.922e-6, -4.366e-6
0.625, -6.121e-6, -4.428e-6
0.630, -6.090e-6, -4.488e-6
0.635, -6.275e-6, -4.551e-6
0.640, -6.231e-6, -4.614e-6
0.645, -6.390e-6, -4.677e-6
0.650, -6.319e-6, -4.741e-6
0.655, -6.478e-6, -4.805e-6
0.660, -6.391e-6, -4.869e-6
0.665, -6.529e-6, -4.935e-6
0.670, -6.440e-6, -4.999e-6
0.675, -6.580e-6, -5.065e-6
0.680, -6.478e-6, -5.130e-6
0.685, -6.599e-6, -5.196e-6
0.690, -6.505e-6, -5.261e-6
0.695, -6.620e-6, -5.327e-6
0.700, -6.527e-6, -5.392e-6
0.705, -6.626e-6, -5.458e-6
0.710, -6.529e-6, -5.524e-6
0.715, -6.644e-6, -5.590e-6
0.720, -6.546e-6, -5.656e-6
0.725, -6.644e-6, -5.722e-6
0.730, -6.550e-6, -5.787e-6
0.735, -6.646e-6, -5.854e-6
0.740, -6.556e-6, -5.920e-6
0.745, -6.650e-6, -5.986e-6
0.750, -6.552e-6, -6.052e-6
0.755, -6.627e-6, -6.118e-6
0.760, -6.535e-6, -6.183e-6
0.765, -6.606e-6, -6.249e-6
0.770, -6.500e-6, -6.314e-6
0.775, -6.572e-6, -6.380e-6
0.780, -6.462e-6, -6.445e-6
0.785, -6.533e-6, -6.510e-6
0.790, -6.417e-6, -6.574e-6
0.795, -6.489e-6, -6.639e-6
0.800, -6.375e-6, -6.703e-6
0.805, -6.450e-6, -6.767e-6
0.810, -6.341e-6, -6.831e-6
0.815, -6.409e-6, -6.895e-6
0.820, -6.290e-6, -6.958e-6
0.825, -6.369e-6, -7.021e-6
0.830, -6.281e-6, -7.084e-6
0.835, -6.354e-6, -7.148e-6
0.840, -6.271e-6, -7.210e-6
0.845, -6.353e-6, -7.274e-6
0.850, -6.270e-6, -7.337e-6
0.855, -6.345e-6, -7.400e-6
0.860, -6.275e-6, -7.463e-6
0.865, -6.354e-6, -7.526e-6
0.870, -6.284e-6, -7.589e-6
0.875, -6.368e-6, -7.653e-6
0.880, -6.314e-6, -7.716e-6
0.885, -6.397e-6, -7.780e-6
0.890, -6.341e-6, -7.843e-6
0.895, -6.447e-6, -7.908e-6
0.900, -6.377e-6, -7.972e-6
0.905, -6.490e-6, -8.037e-6
0.910, -6.432e-6, -8.101e-6
0.915, -6.526e-6, -8.166e-6
0.920, -6.479e-6, -8.231e-6
0.925, -6.580e-6, -8.297e-6
0.930, -6.531e-6, -8.362e-6
0.935, -6.620e-6, -8.428e-6
0.940, -6.580e-6, -8.494e-6
0.945, -6.672e-6, -8.561e-6
0.950, -6.625e-6, -8.627e-6
0.955, -6.720e-6, -8.694e-6
0.960, -6.672e-6, -8.761e-6
0.965, -6.754e-6, -8.828e-6
0.970, -6.722e-6, -8.896e-6
0.975, -6.801e-6, -8.964e-6
0.980, -6.753e-6, -9.031e-6
0.985, -6.847e-6, -9.100e-6
0.990, -6.800e-6, -9.168e-6
0.995, -6.892e-6, -9.237e-6
1.000, -6.849e-6, -9.305e-6
1.005, -6.932e-6, -9.374e-6
1.010, -6.889e-6, -9.443e-6
1.015, -6.971e-6, -9.513e-6
1.020, -6.923e-6, -9.582e-6
1.025, -7.007e-6, -9.652e-6
1.030, -6.959e-6, -9.722e-6
1.035, -7.033e-6, -9.792e-6
1.040, -6.993e-6, -9.862e-6
1.045, -7.069e-6, -9.933e-6
1.050, -7.031e-6, -1.000e-5
1.055, -7.098e-6, -1.007e-5
1.060, -7.058e-6, -1.014e-5
1.065, -7.128e-6, -1.022e-5
1.070, -7.084e-6, -1.029e-5
1.075, -7.148e-6, -1.036e-5
1.080, -7.116e-6, -1.043e-5
1.085, -7.186e-6, -1.050e-5
1.090, -7.139e-6, -1.057e-5
1.095, -7.219e-6, -1.064e-5
1.100, -7.178e-6, -1.072e-5
1.105, -7.257e-6, -1.079e-5
1.110, -7.222e-6, -1.086e-5
1.115, -7.289e-6, -1.093e-5
1.120, -7.262e-6, -1.101e-5
1.125, -7.338e-6, -1.108e-5
1.130, -7.307e-6, -1.115e-5
1.135, -7.382e-6, -1.123e-5
1.140, -7.359e-6, -1.130e-5
1.145, -7.433e-6, -1.138e-5
1.150, -6.459e-6, -1.144e-5

Segment 10:
1.145, -4.928e-6, -1.149e-5
1.140, -3.952e-6, -1.153e-5
1.135, -3.309e-6, -1.156e-5
1.130, -2.724e-6, -1.159e-5
1.125, -2.340e-6, -1.161e-5
1.120, -1.939e-6, -1.163e-5
1.115, -1.691e-6, -1.165e-5
1.110, -1.393e-6, -1.166e-5
1.105, -1.239e-6, -1.167e-5
1.100, -1.007e-6, -1.168e-5
1.095, -9.089e-7, -1.169e-5
1.090, -7.317e-7, -1.170e-5
1.085, -6.653e-7, -1.171e-5
1.080, -5.011e-7, -1.171e-5
1.075, -4.753e-7, -1.172e-5
1.070, -3.419e-7, -1.172e-5
1.065, -3.271e-7, -1.172e-5
1.060, -2.002e-7, -1.173e-5
1.055, -1.955e-7, -1.173e-5
1.050, -8.456e-8, -1.173e-5
1.045, -9.292e-8, -1.173e-5
1.040, 1.129e-8, -1.173e-5
1.035, 1.734e-9, -1.173e-5
1.030, 9.686e-8, -1.173e-5
1.025, 7.963e-8, -1.173e-5
1.020, 1.727e-7, -1.173e-5
1.015, 1.481e-7, -1.173e-5
1.010, 2.392e-7, -1.172e-5
1.005, 2.047e-7, -1.172e-5
1.000, 2.932e-7, -1.172e-5
0.995, 2.749e-7, -1.171e-5
0.990, 3.380e-7, -1.171e-5
0.985, 3.018e-7, -1.171e-5
0.980, 3.854e-7, -1.170e-5
0.975, 3.459e-7, -1.170e-5
0.970, 4.307e-7, -1.170e-5
0.965, 3.930e-7, -1.169e-5
0.960, 4.708e-7, -1.169e-5
0.955, 4.351e-7, -1.168e-5
0.950, 5.112e-7, -1.168e-5
0.945, 4.729e-7, -1.167e-5
0.940, 5.447e-7, -1.167e-5
0.935, 5.058e-7, -1.166e-5
0.930, 5.831e-7, -1.166e-5
0.925, 5.436e-7, -1.165e-5
0.920, 6.227e-7, -1.165e-5
0.915, 5.823e-7, -1.164e-5
0.910, 6.632e-7, -1.163e-5
0.905, 6.188e-7, -1.163e-5
0.900, 6.890e-7, -1.162e-5
0.895, 6.625e-7, -1.161e-5
0.890, 7.264e-7, -1.161e-5
0.885, 6.871e-7, -1.160e-5
0.880, 7.686e-7, -1.159e-5
0.875, 7.249e-7, -1.158e-5
0.870, 7.967e-7, -1.158e-5
0.865, 7.609e-7, -1.157e-5
0.860, 8.389e-7, -1.156e-5
0.855, 7.999e-7, -1.155e-5
0.850, 8.770e-7, -1.154e-5
0.845, 8.426e-7, -1.154e-5
0.840, 9.213e-7, -1.153e-5
0.835, 8.816e-7, -1.152e-5
0.830, 9.628e-7, -1.151e-5
0.825, 9.266e-7, -1.150e-5
0.820, 9.978e-7, -1.149e-5
0.815, 9.723e-7, -1.148e-5
0.810, 1.066e-6, -1.147e-5
0.805, 1.029e-6, -1.146e-5
0.800, 1.102e-6, -1.145e-5
0.795, 1.076e-6, -1.144e-5
0.790, 1.158e-6, -1.142e-5
0.785, 1.126e-6, -1.141e-5
0.780, 1.209e-6, -1.140e-5
0.775, 1.179e-6, -1.139e-5
0.770, 1.265e-6, -1.138e-5
0.765, 1.241e-6, -1.136e-5
0.760, 1.330e-6, -1.135e-5
0.755, 1.302e-6, -1.134e-5
0.750, 1.405e-6, -1.132e-5
0.745, 1.376e-6, -1.131e-5
0.740, 1.492e-6, -1.130e-5
0.735, 1.468e-6, -1.128e-5
0.730, 1.563e-6, -1.127e-5
0.725, 1.547e-6, -1.125e-5
0.720, 1.651e-6, -1.123e-5
0.715, 1.640e-6, -1.122e-5
0.710, 1.742e-6, -1.120e-5
0.705, 1.722e-6, -1.118e-5
0.700, 1.839e-6, -1.116e-5
0.695, 1.825e-6, -1.115e-5
0.690, 1.940e-6, -1.113e-5
0.685, 1.935e-6, -1.111e-5
0.680, 2.046e-6, -1.109e-5
0.675, 2.053e-6, -1.107e-5
0.670, 2.172e-6, -1.104e-5
0.665, 2.170e-6, -1.102e-5
0.660, 2.297e-6, -1.100e-5
0.655, 2.313e-6, -1.098e-5
0.650, 2.445e-6, -1.095e-5
0.645, 2.468e-6, -1.093e-5
0.640, 2.619e-6, -1.090e-5
0.635, 2.638e-6, -1.087e-5
0.630, 2.781e-6, -1.085e-5
0.625, 2.821e-6, -1.082e-5
0.620, 2.978e-6, -1.079e-5
0.615, 3.030e-6, -1.076e-5
0.610, 3.192e-6, -1.073e-5
0.605, 3.249e-6, -1.069e-5
0.600, 3.425e-6, -1.066e-5
0.595, 3.498e-6, -1.062e-5
0.590, 3.693e-6, -1.059e-5
0.585, 3.778e-6, -1.055e-5
0.580, 3.976e-6, -1.051e-5
0.575, 4.078e-6, -1.047e-5
0.570, 4.300e-6, -1.043e-5
0.565, 4.420e-6, -1.038e-5
0.560, 4.680e-6, -1.034e-5
0.555, 4.826e-6, -1.029e-5
0.550, 5.081e-6, -1.024e-5
0.545, 5.253e-6, -1.018e-5
0.540, 5.535e-6, -1.013e-5
0.535, 5.736e-6, -1.007e-5
0.530, 6.043e-6, -1.001e-5
0.525, 6.278e-6, -9.948e-6
0.520, 6.609e-6, -9.882e-6
0.515, 6.866e-6, -9.813e-6
0.510, 7.236e-6, -9.741e-6
0.505, 7.518e-6, -9.666e-6
0.500, 7.926e-6, -9.587e-6
0.495, 8.243e-6, -9.504e-6
0.490, 8.660e-6, -9.418e-6
0.485, 9.008e-6, -9.328e-6
0.480, 9.454e-6, -9.233e-6
0.475, 9.815e-6, -9.135e-6
0.470, 1.027e-5, -9.032e-6
0.465, 1.064e-5, -8.926e-6
0.460, 1.110e-5, -8.815e-6
0.455, 1.148e-5, -8.700e-6
0.450, 1.192e-5, -8.581e-6
0.445, 1.226e-5, -8.458e-6
0.440, 1.267e-5, -8.331e-6
0.435, 1.298e-5, -8.202e-6
0.430, 1.331e-5, -8.069e-6
0.425, 1.354e-5, -7.933e-6
0.420, 1.378e-5, -7.795e-6
0.415, 1.392e-5, -7.656e-6
0.410, 1.402e-5, -7.516e-6
0.405, 1.403e-5, -7.376e-6
0.400, 1.405e-5, -7.235e-6
0.395, 1.391e-5, -7.096e-6
0.390, 1.380e-5, -6.958e-6
0.385, 1.356e-5, -6.822e-6
0.380, 1.333e-5, -6.689e-6
0.375, 1.297e-5, -6.559e-6
0.370, 1.263e-5, -6.433e-6
0.365, 1.219e-5, -6.311e-6
0.360, 1.178e-5, -6.193e-6
0.355, 1.129e-5, -6.080e-6
0.350, 1.084e-5, -5.972e-6
0.345, 1.031e-5, -5.869e-6
0.340, 9.861e-6, -5.770e-6
0.335, 9.352e-6, -5.677e-6
0.330, 8.914e-6, -5.588e-6
0.325, 8.425e-6, -5.503e-6
0.320, 8.011e-6, -5.423e-6
0.315, 7.541e-6, -5.348e-6
0.310, 7.165e-6, -5.276e-6
0.305, 6.755e-6, -5.209e-6
0.300, 6.428e-6, -5.144e-6
0.295, 6.043e-6, -5.084e-6
0.290, 5.752e-6, -5.026e-6
0.285, 5.420e-6, -4.972e-6
0.280, 5.179e-6, -4.920e-6
0.275, 4.883e-6, -4.872e-6
0.270, 4.670e-6, -4.825e-6
0.265, 4.391e-6, -4.781e-6
0.260, 4.218e-6, -4.739e-6
0.255, 3.983e-6, -4.699e-6
0.250, 3.834e-6, -4.661e-6
0.245, 3.627e-6, -4.624e-6
0.240, 3.499e-6, -4.589e-6
0.235, 3.313e-6, -4.556e-6
0.230, 3.208e-6, -4.524e-6
0.225, 3.039e-6, -4.494e-6
0.220, 2.946e-6, -4.464e-6
0.215, 2.788e-6, -4.436e-6
0.210, 2.712e-6, -4.409e-6
0.205, 2.569e-6, -4.384e-6
0.200, 2.498e-6, -4.359e-6
0.195, 2.362e-6, -4.335e-6
0.190, 2.309e-6, -4.312e-6
0.185, 2.183e-6, -4.290e-6
0.180, 2.134e-6, -4.269e-6
0.175, 2.016e-6, -4.249e-6
0.170, 1.979e-6, -4.229e-6
0.165, 1.866e-6, -4.210e-6
0.160, 1.843e-6, -4.192e-6
0.155, 1.734e-6, -4.174e-6
0.150, 1.714e-6, -4.157e-6
0.145, 1.623e-6, -4.141e-6
0.140, 1.610e-6, -4.125e-6
0.135, 1.522e-6, -4.110e-6
0.130, 1.522e-6, -4.095e-6
0.125, 1.450e-6, -4.080e-6
0.120, 1.451e-6, -4.066e-6
0.115, 1.357e-6, -4.052e-6
0.110, 1.366e-6, -4.038e-6
0.105, 1.302e-6, -4.025e-6
0.100, 1.317e-6, -4.012e-6
0.095, 1.260e-6, -3.999e-6
0.090, 1.278e-6, -3.987e-6
0.085, 1.225e-6, -3.974e-6
0.080, 1.261e-6, -3.962e-6
0.075, 1.212e-6, -3.950e-6
0.070, 1.256e-6, -3.937e-6
0.065, 1.205e-6, -3.925e-6
0.060, 1.262e-6, -3.912e-6
0.055, 1.224e-6, -3.900e-6
0.050, 1.295e-6, -3.887e-6
0.045, 1.267e-6, -3.875e-6
0.040, 1.347e-6, -3.861e-6
0.035, 1.328e-6, -3.848e-6
0.030, 1.459e-6, -3.833e-6
0.025, 1.448e-6, -3.819e-6
0.020, 1.581e-6, -3.803e-6
0.015, 1.576e-6, -3.787e-6
0.010, 1.750e-6, -3.770e-6
0.005, 1.770e-6, -3.752e-6
