Nov. 18, 2020   14:15:48
Cyclic Voltammetry
File: c:\documents and settings\administrator\×ÀÃæ\wyz\o2b.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = 0.65
High E (V) = 1.15
Low E (V) = -0.28
Init P/N = P
Scan Rate (V/s) = 0.1
Segment = 10
Sample Interval (V) = 0.005
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

Segment 1:

Segment 2:
Ep = 0.310V
ip = 1.017e-5A
Ah = 1.076e-5C

Segment 3:
Segment 4:
Ep = 0.305V
ip = 1.224e-5A
Ah = 1.357e-5C

Ep = -0.245V
ip = 2.182e-6A
Ah = 6.843e-7C

Segment 5:
Ep = 1.145V
ip = -9.099e-8A
Ah = -3.275e-8C

Segment 6:
Ep = 0.345V
ip = 1.238e-5A
Ah = 1.100e-5C

Segment 7:
Segment 8:
Ep = 0.320V
ip = 1.422e-5A
Ah = 1.483e-5C

Segment 9:
Segment 10:
Ep = 0.295V
ip = 1.457e-5A
Ah = 1.923e-5C

Ep = 0.150V
ip = 4.065e-6A
Ah = 1.004e-6C

Potential/V, Current/A, Charge/C
0.410, 1.118e-5, 5.734e-4
0.405, 1.186e-5, 5.740e-4
0.400, 1.251e-5, 5.746e-4
0.395, 1.312e-5, 5.753e-4
0.390, 1.366e-5, 5.760e-4
0.385, 1.417e-5, 5.767e-4
0.380, 1.456e-5, 5.774e-4
0.375, 1.490e-5, 5.781e-4
0.370, 1.518e-5, 5.789e-4
0.365, 1.553e-5, 5.797e-4
0.360, 1.598e-5, 5.805e-4
0.355, 1.639e-5, 5.813e-4
0.350, 1.673e-5, 5.821e-4
0.345, 1.704e-5, 5.830e-4
0.340, 1.733e-5, 5.838e-4
0.335, 1.757e-5, 5.847e-4
0.330, 1.774e-5, 5.856e-4
0.325, 1.779e-5, 5.865e-4
0.320, 1.779e-5, 5.874e-4
0.315, 1.774e-5, 5.883e-4
0.310, 1.763e-5, 5.892e-4
0.305, 1.746e-5, 5.900e-4
0.300, 1.729e-5, 5.909e-4
0.295, 1.708e-5, 5.917e-4
0.290, 1.689e-5, 5.926e-4
0.285, 1.675e-5, 5.934e-4
0.280, 1.659e-5, 5.943e-4
0.275, 1.631e-5, 5.951e-4
0.270, 1.597e-5, 5.959e-4
0.265, 1.569e-5, 5.967e-4
0.260, 1.546e-5, 5.974e-4
0.255, 1.522e-5, 5.982e-4
0.250, 1.499e-5, 5.989e-4
0.245, 1.479e-5, 5.997e-4
0.240, 1.461e-5, 6.004e-4
0.235, 1.443e-5, 6.011e-4
0.230, 1.423e-5, 6.018e-4
0.225, 1.401e-5, 6.025e-4
0.220, 1.374e-5, 6.032e-4
0.215, 1.349e-5, 6.039e-4
0.210, 1.325e-5, 6.046e-4
0.205, 1.301e-5, 6.052e-4
0.200, 1.275e-5, 6.059e-4
0.195, 1.251e-5, 6.065e-4
0.190, 1.224e-5, 6.071e-4
0.185, 1.201e-5, 6.077e-4
0.180, 1.180e-5, 6.083e-4
0.175, 1.163e-5, 6.089e-4
0.170, 1.151e-5, 6.094e-4
0.165, 1.141e-5, 6.100e-4
0.160, 1.126e-5, 6.106e-4
0.155, 1.116e-5, 6.111e-4
0.150, 1.112e-5, 6.117e-4
0.145, 1.112e-5, 6.122e-4
0.140, 1.113e-5, 6.128e-4
0.135, 1.118e-5, 6.134e-4
0.130, 1.115e-5, 6.139e-4
0.125, 1.105e-5, 6.145e-4
0.120, 1.099e-5, 6.150e-4
0.115, 1.109e-5, 6.156e-4
0.110, 1.130e-5, 6.161e-4
0.105, 1.158e-5, 6.167e-4
0.100, 1.185e-5, 6.173e-4
0.095, 1.196e-5, 6.179e-4
0.090, 1.188e-5, 6.185e-4
0.085, 1.176e-5, 6.191e-4
0.080, 1.170e-5, 6.197e-4
0.075, 1.163e-5, 6.203e-4
0.070, 1.147e-5, 6.208e-4
0.065, 1.140e-5, 6.214e-4
0.060, 1.137e-5, 6.220e-4
0.055, 1.127e-5, 6.225e-4
0.050, 1.114e-5, 6.231e-4
0.045, 1.100e-5, 6.236e-4
0.040, 1.086e-5, 6.242e-4
0.035, 1.072e-5, 6.247e-4
0.030, 1.059e-5, 6.252e-4
0.025, 1.048e-5, 6.258e-4
0.020, 1.034e-5, 6.263e-4
0.015, 1.019e-5, 6.268e-4
0.010, 1.002e-5, 6.273e-4
0.005, 9.892e-6, 6.278e-4
0.000, 9.770e-6, 6.283e-4
-0.005, 9.650e-6, 6.288e-4
-0.010, 9.544e-6, 6.292e-4
-0.015, 9.445e-6, 6.297e-4
-0.020, 9.310e-6, 6.302e-4
-0.025, 9.230e-6, 6.306e-4
-0.030, 9.173e-6, 6.311e-4
-0.035, 9.148e-6, 6.316e-4
-0.040, 9.116e-6, 6.320e-4
-0.045, 9.111e-6, 6.325e-4
-0.050, 9.106e-6, 6.329e-4
-0.055, 9.136e-6, 6.334e-4
-0.060, 9.175e-6, 6.338e-4
-0.065, 9.262e-6, 6.343e-4
-0.070, 9.401e-6, 6.348e-4
-0.075, 9.635e-6, 6.353e-4
-0.080, 9.964e-6, 6.358e-4
-0.085, 1.046e-5, 6.363e-4
-0.090, 1.111e-5, 6.368e-4
-0.095, 1.182e-5, 6.374e-4
-0.100, 1.247e-5, 6.380e-4
-0.105, 1.310e-5, 6.387e-4
-0.110, 1.363e-5, 6.394e-4
-0.115, 1.410e-5, 6.401e-4
-0.120, 1.455e-5, 6.408e-4
-0.125, 1.506e-5, 6.416e-4
-0.130, 1.555e-5, 6.423e-4
-0.135, 1.597e-5, 6.431e-4
-0.140, 1.631e-5, 6.440e-4
-0.145, 1.665e-5, 6.448e-4
-0.150, 1.700e-5, 6.456e-4
-0.155, 1.732e-5, 6.465e-4
-0.160, 1.749e-5, 6.474e-4
-0.165, 1.756e-5, 6.483e-4
-0.170, 1.756e-5, 6.491e-4
-0.175, 1.742e-5, 6.500e-4
-0.180, 1.709e-5, 6.509e-4
-0.185, 1.673e-5, 6.517e-4
-0.190, 1.641e-5, 6.525e-4
-0.195, 1.610e-5, 6.533e-4
-0.200, 1.581e-5, 6.541e-4
-0.205, 1.562e-5, 6.549e-4
-0.210, 1.555e-5, 6.557e-4
-0.215, 1.550e-5, 6.565e-4
-0.220, 1.537e-5, 6.572e-4
-0.225, 1.515e-5, 6.580e-4
-0.230, 1.494e-5, 6.587e-4
-0.235, 1.476e-5, 6.595e-4
-0.240, 1.456e-5, 6.602e-4
-0.245, 1.437e-5, 6.609e-4
-0.250, 1.422e-5, 6.616e-4
-0.255, 1.416e-5, 6.623e-4
-0.260, 1.411e-5, 6.630e-4
-0.265, 1.406e-5, 6.637e-4
-0.270, 1.410e-5, 6.644e-4
-0.275, 1.440e-5, 6.652e-4
-0.280, 1.287e-5, 6.658e-4

Segment 9:
-0.275, 1.218e-5, 6.664e-4
-0.270, 1.243e-5, 6.670e-4
-0.265, 1.283e-5, 6.677e-4
-0.260, 1.328e-5, 6.683e-4
-0.255, 1.372e-5, 6.690e-4
-0.250, 1.416e-5, 6.697e-4
-0.245, 1.474e-5, 6.705e-4
-0.240, 1.530e-5, 6.712e-4
-0.235, 1.566e-5, 6.720e-4
-0.230, 1.571e-5, 6.728e-4
-0.225, 1.551e-5, 6.736e-4
-0.220, 1.512e-5, 6.743e-4
-0.215, 1.466e-5, 6.751e-4
-0.210, 1.419e-5, 6.758e-4
-0.205, 1.366e-5, 6.765e-4
-0.200, 1.313e-5, 6.771e-4
-0.195, 1.256e-5, 6.777e-4
-0.190, 1.210e-5, 6.784e-4
-0.185, 1.192e-5, 6.789e-4
-0.180, 1.208e-5, 6.796e-4
-0.175, 1.247e-5, 6.802e-4
-0.170, 1.292e-5, 6.808e-4
-0.165, 1.336e-5, 6.815e-4
-0.160, 1.366e-5, 6.822e-4
-0.155, 1.375e-5, 6.829e-4
-0.150, 1.373e-5, 6.835e-4
-0.145, 1.364e-5, 6.842e-4
-0.140, 1.346e-5, 6.849e-4
-0.135, 1.317e-5, 6.856e-4
-0.130, 1.282e-5, 6.862e-4
-0.125, 1.243e-5, 6.868e-4
-0.120, 1.201e-5, 6.874e-4
-0.115, 1.158e-5, 6.880e-4
-0.110, 1.118e-5, 6.886e-4
-0.105, 1.077e-5, 6.891e-4
-0.100, 1.038e-5, 6.896e-4
-0.095, 1.002e-5, 6.901e-4
-0.090, 9.686e-6, 6.906e-4
-0.085, 9.370e-6, 6.911e-4
-0.080, 9.084e-6, 6.915e-4
-0.075, 8.815e-6, 6.920e-4
-0.070, 8.568e-6, 6.924e-4
-0.065, 8.334e-6, 6.928e-4
-0.060, 8.126e-6, 6.932e-4
-0.055, 7.954e-6, 6.936e-4
-0.050, 7.830e-6, 6.940e-4
-0.045, 7.778e-6, 6.944e-4
-0.040, 7.801e-6, 6.948e-4
-0.035, 7.854e-6, 6.952e-4
-0.030, 7.897e-6, 6.956e-4
-0.025, 7.972e-6, 6.960e-4
-0.020, 8.112e-6, 6.964e-4
-0.015, 8.228e-6, 6.968e-4
-0.010, 8.281e-6, 6.972e-4
-0.005, 8.265e-6, 6.976e-4
-0.000, 8.276e-6, 6.980e-4
0.005, 8.353e-6, 6.984e-4
0.010, 8.464e-6, 6.989e-4
0.015, 8.515e-6, 6.993e-4
0.020, 8.565e-6, 6.997e-4
0.025, 8.645e-6, 7.002e-4
0.030, 8.721e-6, 7.006e-4
0.035, 8.795e-6, 7.010e-4
0.040, 8.888e-6, 7.015e-4
0.045, 8.922e-6, 7.019e-4
0.050, 8.903e-6, 7.024e-4
0.055, 8.908e-6, 7.028e-4
0.060, 8.956e-6, 7.033e-4
0.065, 9.013e-6, 7.037e-4
0.070, 9.091e-6, 7.042e-4
0.075, 9.169e-6, 7.046e-4
0.080, 9.261e-6, 7.051e-4
0.085, 9.351e-6, 7.056e-4
0.090, 9.435e-6, 7.060e-4
0.095, 9.501e-6, 7.065e-4
0.100, 9.614e-6, 7.070e-4
0.105, 9.792e-6, 7.075e-4
0.110, 9.956e-6, 7.080e-4
0.115, 1.005e-5, 7.085e-4
0.120, 1.015e-5, 7.090e-4
0.125, 1.033e-5, 7.095e-4
0.130, 1.045e-5, 7.100e-4
0.135, 1.042e-5, 7.105e-4
0.140, 1.038e-5, 7.111e-4
0.145, 1.041e-5, 7.116e-4
0.150, 1.054e-5, 7.121e-4
0.155, 1.063e-5, 7.126e-4
0.160, 1.078e-5, 7.132e-4
0.165, 1.104e-5, 7.137e-4
0.170, 1.145e-5, 7.143e-4
0.175, 1.192e-5, 7.149e-4
0.180, 1.233e-5, 7.155e-4
0.185, 1.277e-5, 7.162e-4
0.190, 1.336e-5, 7.168e-4
0.195, 1.396e-5, 7.175e-4
0.200, 1.425e-5, 7.182e-4
0.205, 1.421e-5, 7.189e-4
0.210, 1.408e-5, 7.196e-4
0.215, 1.402e-5, 7.203e-4
0.220, 1.389e-5, 7.210e-4
0.225, 1.361e-5, 7.217e-4
0.230, 1.325e-5, 7.224e-4
0.235, 1.293e-5, 7.230e-4
0.240, 1.271e-5, 7.237e-4
0.245, 1.260e-5, 7.243e-4
0.250, 1.247e-5, 7.249e-4
0.255, 1.221e-5, 7.255e-4
0.260, 1.193e-5, 7.261e-4
0.265, 1.179e-5, 7.267e-4
0.270, 1.180e-5, 7.273e-4
0.275, 1.177e-5, 7.279e-4
0.280, 1.165e-5, 7.285e-4
0.285, 1.150e-5, 7.291e-4
0.290, 1.153e-5, 7.296e-4
0.295, 1.172e-5, 7.302e-4
0.300, 1.188e-5, 7.308e-4
0.305, 1.198e-5, 7.314e-4
0.310, 1.219e-5, 7.320e-4
0.315, 1.247e-5, 7.326e-4
0.320, 1.269e-5, 7.333e-4
0.325, 1.277e-5, 7.339e-4
0.330, 1.274e-5, 7.346e-4
0.335, 1.264e-5, 7.352e-4
0.340, 1.256e-5, 7.358e-4
0.345, 1.244e-5, 7.364e-4
0.350, 1.223e-5, 7.370e-4
0.355, 1.199e-5, 7.376e-4
0.360, 1.177e-5, 7.382e-4
0.365, 1.156e-5, 7.388e-4
0.370, 1.141e-5, 7.394e-4
0.375, 1.127e-5, 7.399e-4
0.380, 1.115e-5, 7.405e-4
0.385, 1.099e-5, 7.411e-4
0.390, 1.079e-5, 7.416e-4
0.395, 1.056e-5, 7.421e-4
0.400, 1.031e-5, 7.426e-4
0.405, 1.004e-5, 7.431e-4
0.410, 9.757e-6, 7.436e-4
0.415, 9.436e-6, 7.441e-4
0.420, 9.105e-6, 7.446e-4
0.425, 8.789e-6, 7.450e-4
0.430, 8.513e-6, 7.454e-4
0.435, 8.244e-6, 7.458e-4
0.440, 8.007e-6, 7.462e-4
0.445, 7.818e-6, 7.466e-4
0.450, 7.689e-6, 7.470e-4
0.455, 7.542e-6, 7.474e-4
0.460, 7.364e-6, 7.478e-4
0.465, 7.167e-6, 7.481e-4
0.470, 7.010e-6, 7.485e-4
0.475, 6.850e-6, 7.488e-4
0.480, 6.648e-6, 7.491e-4
0.485, 6.392e-6, 7.495e-4
0.490, 6.132e-6, 7.498e-4
0.495, 5.874e-6, 7.501e-4
0.500, 5.626e-6, 7.503e-4
0.505, 5.359e-6, 7.506e-4
0.510, 5.086e-6, 7.509e-4
0.515, 4.802e-6, 7.511e-4
0.520, 4.496e-6, 7.513e-4
0.525, 4.181e-6, 7.515e-4
0.530, 3.865e-6, 7.517e-4
0.535, 3.531e-6, 7.519e-4
0.540, 3.204e-6, 7.521e-4
0.545, 2.876e-6, 7.522e-4
0.550, 2.560e-6, 7.523e-4
0.555, 2.237e-6, 7.524e-4
0.560, 1.928e-6, 7.525e-4
0.565, 1.626e-6, 7.526e-4
0.570, 1.329e-6, 7.527e-4
0.575, 1.051e-6, 7.527e-4
0.580, 8.027e-7, 7.528e-4
0.585, 5.761e-7, 7.528e-4
0.590, 3.650e-7, 7.528e-4
0.595, 1.700e-7, 7.528e-4
0.600, -7.612e-9, 7.528e-4
0.605, -1.779e-7, 7.528e-4
0.610, -3.193e-7, 7.528e-4
0.615, -4.501e-7, 7.528e-4
0.620, -5.701e-7, 7.528e-4
0.625, -6.736e-7, 7.527e-4
0.630, -7.605e-7, 7.527e-4
0.635, -8.431e-7, 7.526e-4
0.640, -9.162e-7, 7.526e-4
0.645, -9.759e-7, 7.526e-4
0.650, -1.030e-6, 7.525e-4
0.655, -1.078e-6, 7.524e-4
0.660, -1.117e-6, 7.524e-4
0.665, -1.151e-6, 7.523e-4
0.670, -1.181e-6, 7.523e-4
0.675, -1.206e-6, 7.522e-4
0.680, -1.230e-6, 7.522e-4
0.685, -1.249e-6, 7.521e-4
0.690, -1.264e-6, 7.520e-4
0.695, -1.284e-6, 7.520e-4
0.700, -1.296e-6, 7.519e-4
0.705, -1.305e-6, 7.518e-4
0.710, -1.319e-6, 7.518e-4
0.715, -1.334e-6, 7.517e-4
0.720, -1.340e-6, 7.516e-4
0.725, -1.346e-6, 7.516e-4
0.730, -1.348e-6, 7.515e-4
0.735, -1.357e-6, 7.514e-4
0.740, -1.366e-6, 7.514e-4
0.745, -1.377e-6, 7.513e-4
0.750, -1.383e-6, 7.512e-4
0.755, -1.390e-6, 7.512e-4
0.760, -1.392e-6, 7.511e-4
0.765, -1.397e-6, 7.510e-4
0.770, -1.399e-6, 7.509e-4
0.775, -1.406e-6, 7.509e-4
0.780, -1.413e-6, 7.508e-4
0.785, -1.423e-6, 7.507e-4
0.790, -1.431e-6, 7.507e-4
0.795, -1.440e-6, 7.506e-4
0.800, -1.442e-6, 7.505e-4
0.805, -1.449e-6, 7.504e-4
0.810, -1.455e-6, 7.504e-4
0.815, -1.467e-6, 7.503e-4
0.820, -1.473e-6, 7.502e-4
0.825, -1.487e-6, 7.502e-4
0.830, -1.490e-6, 7.501e-4
0.835, -1.497e-6, 7.500e-4
0.840, -1.505e-6, 7.499e-4
0.845, -1.520e-6, 7.499e-4
0.850, -1.531e-6, 7.498e-4
0.855, -1.539e-6, 7.497e-4
0.860, -1.543e-6, 7.496e-4
0.865, -1.555e-6, 7.495e-4
0.870, -1.568e-6, 7.495e-4
0.875, -1.583e-6, 7.494e-4
0.880, -1.588e-6, 7.493e-4
0.885, -1.598e-6, 7.492e-4
0.890, -1.609e-6, 7.491e-4
0.895, -1.626e-6, 7.491e-4
0.900, -1.633e-6, 7.490e-4
0.905, -1.642e-6, 7.489e-4
0.910, -1.649e-6, 7.488e-4
0.915, -1.662e-6, 7.487e-4
0.920, -1.677e-6, 7.487e-4
0.925, -1.688e-6, 7.486e-4
0.930, -1.699e-6, 7.485e-4
0.935, -1.712e-6, 7.484e-4
0.940, -1.725e-6, 7.483e-4
0.945, -1.735e-6, 7.482e-4
0.950, -1.739e-6, 7.481e-4
0.955, -1.747e-6, 7.481e-4
0.960, -1.755e-6, 7.480e-4
0.965, -1.770e-6, 7.479e-4
0.970, -1.776e-6, 7.478e-4
0.975, -1.784e-6, 7.477e-4
0.980, -1.786e-6, 7.476e-4
0.985, -1.793e-6, 7.475e-4
0.990, -1.798e-6, 7.474e-4
0.995, -1.808e-6, 7.473e-4
1.000, -1.817e-6, 7.472e-4
1.005, -1.824e-6, 7.472e-4
1.010, -1.827e-6, 7.471e-4
1.015, -1.832e-6, 7.470e-4
1.020, -1.834e-6, 7.469e-4
1.025, -1.839e-6, 7.468e-4
1.030, -1.841e-6, 7.467e-4
1.035, -1.848e-6, 7.466e-4
1.040, -1.853e-6, 7.465e-4
1.045, -1.861e-6, 7.464e-4
1.050, -1.868e-6, 7.463e-4
1.055, -1.875e-6, 7.462e-4
1.060, -1.877e-6, 7.461e-4
1.065, -1.883e-6, 7.460e-4
1.070, -1.882e-6, 7.459e-4
1.075, -1.887e-6, 7.459e-4
1.080, -1.888e-6, 7.458e-4
1.085, -1.895e-6, 7.457e-4
1.090, -1.899e-6, 7.456e-4
1.095, -1.907e-6, 7.455e-4
1.100, -1.916e-6, 7.454e-4
1.105, -1.923e-6, 7.453e-4
1.110, -1.927e-6, 7.452e-4
1.115, -1.933e-6, 7.451e-4
1.120, -1.936e-6, 7.450e-4
1.125, -1.950e-6, 7.449e-4
1.130, -1.962e-6, 7.448e-4
1.135, -1.975e-6, 7.447e-4
1.140, -1.980e-6, 7.446e-4
1.145, -1.993e-6, 7.445e-4
1.150, -1.733e-6, 7.444e-4

Segment 10:
1.145, -1.369e-6, 7.443e-4
1.140, -1.133e-6, 7.443e-4
1.135, -9.530e-7, 7.442e-4
1.130, -8.095e-7, 7.442e-4
1.125, -6.954e-7, 7.442e-4
1.120, -6.008e-7, 7.441e-4
1.115, -5.262e-7, 7.441e-4
1.110, -4.572e-7, 7.441e-4
1.105, -4.029e-7, 7.441e-4
1.100, -3.523e-7, 7.440e-4
1.095, -3.162e-7, 7.440e-4
1.090, -2.736e-7, 7.440e-4
1.085, -2.427e-7, 7.440e-4
1.080, -2.167e-7, 7.440e-4
1.075, -1.884e-7, 7.440e-4
1.070, -1.687e-7, 7.440e-4
1.065, -1.555e-7, 7.440e-4
1.060, -1.401e-7, 7.440e-4
1.055, -1.119e-7, 7.440e-4
1.050, -9.473e-8, 7.440e-4
1.045, -8.301e-8, 7.439e-4
1.040, -7.246e-8, 7.439e-4
1.035, -6.118e-8, 7.439e-4
1.030, -4.113e-8, 7.439e-4
1.025, -3.249e-8, 7.439e-4
1.020, -2.318e-8, 7.439e-4
1.015, -1.811e-8, 7.439e-4
1.010, -6.590e-9, 7.439e-4
1.005, 3.796e-9, 7.439e-4
1.000, 1.320e-8, 7.439e-4
0.995, 1.601e-8, 7.439e-4
0.990, 2.301e-8, 7.439e-4
0.985, 2.360e-8, 7.439e-4
0.980, 3.211e-8, 7.439e-4
0.975, 3.610e-8, 7.439e-4
0.970, 4.587e-8, 7.439e-4
0.965, 5.264e-8, 7.439e-4
0.960, 5.973e-8, 7.440e-4
0.955, 6.308e-8, 7.440e-4
0.950, 6.960e-8, 7.440e-4
0.945, 6.899e-8, 7.440e-4
0.940, 7.533e-8, 7.440e-4
0.935, 7.736e-8, 7.440e-4
0.930, 8.434e-8, 7.440e-4
0.925, 9.000e-8, 7.440e-4
0.920, 9.729e-8, 7.440e-4
0.915, 1.030e-7, 7.440e-4
0.910, 1.097e-7, 7.440e-4
0.905, 1.123e-7, 7.440e-4
0.900, 1.178e-7, 7.440e-4
0.895, 1.182e-7, 7.440e-4
0.890, 1.235e-7, 7.440e-4
0.885, 1.245e-7, 7.440e-4
0.880, 1.304e-7, 7.440e-4
0.875, 1.351e-7, 7.440e-4
0.870, 1.422e-7, 7.440e-4
0.865, 1.486e-7, 7.441e-4
0.860, 1.551e-7, 7.441e-4
0.855, 1.592e-7, 7.441e-4
0.850, 1.650e-7, 7.441e-4
0.845, 1.663e-7, 7.441e-4
0.840, 1.718e-7, 7.441e-4
0.835, 1.734e-7, 7.441e-4
0.830, 1.812e-7, 7.441e-4
0.825, 1.868e-7, 7.441e-4
0.820, 1.931e-7, 7.441e-4
0.815, 2.015e-7, 7.441e-4
0.810, 2.092e-7, 7.441e-4
0.805, 2.116e-7, 7.442e-4
0.800, 2.175e-7, 7.442e-4
0.795, 2.195e-7, 7.442e-4
0.790, 2.263e-7, 7.442e-4
0.785, 2.313e-7, 7.442e-4
0.780, 2.394e-7, 7.442e-4
0.775, 2.492e-7, 7.442e-4
0.770, 2.565e-7, 7.442e-4
0.765, 2.682e-7, 7.443e-4
0.760, 2.766e-7, 7.443e-4
0.755, 2.852e-7, 7.443e-4
0.750, 2.934e-7, 7.443e-4
0.745, 3.016e-7, 7.443e-4
0.740, 3.096e-7, 7.443e-4
0.735, 3.126e-7, 7.443e-4
0.730, 3.216e-7, 7.444e-4
0.725, 3.312e-7, 7.444e-4
0.720, 3.467e-7, 7.444e-4
0.715, 3.566e-7, 7.444e-4
0.710, 3.655e-7, 7.444e-4
0.705, 3.742e-7, 7.444e-4
0.700, 3.917e-7, 7.445e-4
0.695, 4.032e-7, 7.445e-4
0.690, 4.147e-7, 7.445e-4
0.685, 4.262e-7, 7.445e-4
0.680, 4.473e-7, 7.446e-4
0.675, 4.576e-7, 7.446e-4
0.670, 4.717e-7, 7.446e-4
0.665, 4.911e-7, 7.446e-4
0.660, 5.080e-7, 7.446e-4
0.655, 5.202e-7, 7.447e-4
0.650, 5.462e-7, 7.447e-4
0.645, 5.604e-7, 7.447e-4
0.640, 5.867e-7, 7.448e-4
0.635, 6.051e-7, 7.448e-4
0.630, 6.264e-7, 7.448e-4
0.625, 6.542e-7, 7.449e-4
0.620, 6.838e-7, 7.449e-4
0.615, 7.059e-7, 7.449e-4
0.610, 7.405e-7, 7.450e-4
0.605, 7.661e-7, 7.450e-4
0.600, 8.020e-7, 7.450e-4
0.595, 8.392e-7, 7.451e-4
0.590, 8.779e-7, 7.451e-4
0.585, 9.122e-7, 7.452e-4
0.580, 9.566e-7, 7.452e-4
0.575, 9.995e-7, 7.453e-4
0.570, 1.056e-6, 7.453e-4
0.565, 1.103e-6, 7.454e-4
0.560, 1.164e-6, 7.454e-4
0.555, 1.224e-6, 7.455e-4
0.550, 1.291e-6, 7.456e-4
0.545, 1.366e-6, 7.456e-4
0.540, 1.467e-6, 7.457e-4
0.535, 1.551e-6, 7.458e-4
0.530, 1.650e-6, 7.459e-4
0.525, 1.750e-6, 7.460e-4
0.520, 1.870e-6, 7.460e-4
0.515, 1.999e-6, 7.461e-4
0.510, 2.147e-6, 7.463e-4
0.505, 2.305e-6, 7.464e-4
0.500, 2.487e-6, 7.465e-4
0.495, 2.697e-6, 7.466e-4
0.490, 2.922e-6, 7.468e-4
0.485, 3.188e-6, 7.469e-4
0.480, 3.481e-6, 7.471e-4
0.475, 3.813e-6, 7.473e-4
0.470, 4.187e-6, 7.475e-4
0.465, 4.612e-6, 7.477e-4
0.460, 5.077e-6, 7.480e-4
0.455, 5.582e-6, 7.483e-4
0.450, 6.143e-6, 7.486e-4
0.445, 6.739e-6, 7.489e-4
0.440, 7.377e-6, 7.493e-4
0.435, 8.064e-6, 7.497e-4
0.430, 8.764e-6, 7.501e-4
0.425, 9.478e-6, 7.506e-4
0.420, 1.020e-5, 7.511e-4
0.415, 1.094e-5, 7.517e-4
0.410, 1.165e-5, 7.522e-4
0.405, 1.235e-5, 7.529e-4
0.400, 1.304e-5, 7.535e-4
0.395, 1.367e-5, 7.542e-4
0.390, 1.428e-5, 7.549e-4
0.385, 1.480e-5, 7.556e-4
0.380, 1.520e-5, 7.564e-4
0.375, 1.550e-5, 7.572e-4
0.370, 1.573e-5, 7.580e-4
0.365, 1.590e-5, 7.588e-4
0.360, 1.599e-5, 7.596e-4
0.355, 1.605e-5, 7.604e-4
0.350, 1.604e-5, 7.612e-4
0.345, 1.593e-5, 7.620e-4
0.340, 1.575e-5, 7.627e-4
0.335, 1.556e-5, 7.635e-4
0.330, 1.541e-5, 7.643e-4
0.325, 1.540e-5, 7.651e-4
0.320, 1.557e-5, 7.658e-4
0.315, 1.583e-5, 7.666e-4
0.310, 1.611e-5, 7.674e-4
0.305, 1.647e-5, 7.683e-4
0.300, 1.694e-5, 7.691e-4
0.295, 1.748e-5, 7.700e-4
0.290, 1.791e-5, 7.709e-4
0.285, 1.810e-5, 7.718e-4
0.280, 1.802e-5, 7.727e-4
0.275, 1.791e-5, 7.736e-4
0.270, 1.774e-5, 7.745e-4
0.265, 1.733e-5, 7.753e-4
0.260, 1.665e-5, 7.762e-4
0.255, 1.596e-5, 7.770e-4
0.250, 1.541e-5, 7.777e-4
0.245, 1.503e-5, 7.785e-4
0.240, 1.477e-5, 7.792e-4
0.235, 1.463e-5, 7.800e-4
0.230, 1.466e-5, 7.807e-4
0.225, 1.478e-5, 7.814e-4
0.220, 1.482e-5, 7.822e-4
0.215, 1.474e-5, 7.829e-4
0.210, 1.463e-5, 7.836e-4
0.205, 1.456e-5, 7.844e-4
0.200, 1.458e-5, 7.851e-4
0.195, 1.459e-5, 7.858e-4
0.190, 1.471e-5, 7.866e-4
0.185, 1.504e-5, 7.873e-4
0.180, 1.566e-5, 7.881e-4
0.175, 1.645e-5, 7.889e-4
0.170, 1.728e-5, 7.898e-4
0.165, 1.794e-5, 7.907e-4
0.160, 1.843e-5, 7.916e-4
0.155, 1.882e-5, 7.925e-4
0.150, 1.903e-5, 7.935e-4
0.145, 1.890e-5, 7.944e-4
0.140, 1.851e-5, 7.954e-4
0.135, 1.800e-5, 7.963e-4
0.130, 1.756e-5, 7.971e-4
0.125, 1.734e-5, 7.980e-4
0.120, 1.739e-5, 7.989e-4
0.115, 1.757e-5, 7.998e-4
0.110, 1.780e-5, 8.006e-4
0.105, 1.803e-5, 8.015e-4
0.100, 1.809e-5, 8.025e-4
0.095, 1.789e-5, 8.033e-4
0.090, 1.755e-5, 8.042e-4
0.085, 1.717e-5, 8.051e-4
0.080, 1.678e-5, 8.059e-4
0.075, 1.638e-5, 8.067e-4
0.070, 1.601e-5, 8.075e-4
0.065, 1.575e-5, 8.083e-4
0.060, 1.555e-5, 8.091e-4
0.055, 1.540e-5, 8.099e-4
0.050, 1.532e-5, 8.106e-4
0.045, 1.534e-5, 8.114e-4
0.040, 1.548e-5, 8.122e-4
0.035, 1.566e-5, 8.130e-4
0.030, 1.572e-5, 8.138e-4
0.025, 1.565e-5, 8.145e-4
0.020, 1.545e-5, 8.153e-4
0.015, 1.516e-5, 8.161e-4
0.010, 1.482e-5, 8.168e-4
0.005, 1.445e-5, 8.175e-4
0.000, 1.406e-5, 8.182e-4
-0.005, 1.373e-5, 8.189e-4
-0.010, 1.353e-5, 8.196e-4
-0.015, 1.353e-5, 8.203e-4
-0.020, 1.388e-5, 8.210e-4
-0.025, 1.454e-5, 8.217e-4
-0.030, 1.526e-5, 8.225e-4
-0.035, 1.598e-5, 8.233e-4
-0.040, 1.672e-5, 8.241e-4
-0.045, 1.751e-5, 8.250e-4
